12	Calls on the Commission to update all sources of information that set out the rights of airline passengers (for example, the relevant Commission websites,  documents and brochures), taking account of the latest decisions of the European Court of Justice;
13	Stresses that air carriers should ensure the presence at each airport they operate from of contact personnel or a service which can provide such personnel, who can take immediate decisions in case of disruption, in particular with regard to assistance, reimbursement, rerouting, rebooking, and lost or delayed baggage, and with whom complaints can be lodged; urges the Commission to propose that it be made mandatory to provide a central information point, and specifically a website, and a low-cost telephone number and email address for the air carriers concerned, with a view to ensuring that consumers are properly informed;
14	Takes the view that all air carriers must provide accessible, effective telephone assistance for all passengers once a flight has been booked; this assistance must provide information and alternative proposals in the event of disruption and should in no circumstances exceed the cost of a local call;
15	Calls on the Commission to examine measures that would provide protection for both arriving and departing passengers in terms of ensuring that passengers are properly compensated in the event of loss of, or unacceptably long delays to, baggage;
16	Stresses that even passengers who are aware of their rights may be deterred from seeking redress by laborious complaints procedures; considers that there is a need for EBs to have the resources required to maintain a visible presence in the Union's larger airports with a view to offering basic information and mediation services;
17	Takes the view that air carriers should ensure that there is an immediate, simple, accessible way, at no extra cost, for passengers to lodge complaints in writing; calls on the Commission to include, in its review of Regulation (EC) No 261/2004, the right of any passenger to make a written complaint at the airport itself or on the plane, with copies to the air carrier and the EB, as well as the opportunity to make a complaint via other electronic means; calls on the Commission to draw up a standard form, translated into all EU languages to avoid any language problems, and to unify complaint procedures;
18	Takes the view that, in order to ensure that  passengers' rights are upheld, and for the purpose of lodging complaints,  passengers  should be able to identify airline, flight, security and airport staff at all times;
19	Underlines that passengers should have full access to information about their ‘Passenger Name Record’ (PNR) data and be informed of how their PNR data are used and with whom they are shared; considers also that, with a view to guaranteeing passengers' right to privacy, the air carrier may only require PNR data from passengers when necessary and proportional in connection with the ticket reservation, and stresses that passengers should not be denied the right to transport, except if the boarding denial is requested by the competent authority in justified cases for public security reasons and if it is explained to the passenger by the competent authority and confirmed in writing;
20	Emphasises that, if a passenger who has already boarded is asked to leave the aircraft because of his PNR, disembarkation must be carried out by the competent authorities and not by members of the crew;
21	Reminds Member States of their obligation to monitor airlines' financial standing and the possibility of suspending an airline's operating licence if its finances are insufficient; urges the Commission to make sure that national authorities comply with these obligations and to ensure that stranded passengers can be repatriated in the event of insolvency, bankruptcy, ceased operations or removal of an operating licence.
22	Calls on the Commission to ensure effective implementation and enforcement of the existing legislation on price transparency and unfair commercial practices in order to ensure that the advertised price is an accurate reflection of the final price and that all non-optional operational costs and all administrative and payment method charges are included in the tariffs and indicated/distributed with the required information; calls on airlines, in connection with the various means of payment, and especially payment by credit card, only to charge for the real cost of their services, in line with Directive 2011/83/EU on consumer rights;
23	Emphasises the widespread proliferation of unfair contract terms in air transport contracts and an increase in national case law prohibiting certain terms regularly used by airlines; thus urges the Commission to address this issue by blacklisting specific unfair terms in the air transport sector; stresses the need to adopt measures to protect passengers against other unfair contractual terms implemented by airlines, such as contractual issues related to mishandled/delayed/damaged luggage, the transferability of tickets, force majeure circumstances, the unilateral rescheduling of flights, and the prohibition against using the ongoing part of a return ticket unless based on very limited and objective ‘no show’ criteria;
24	Stresses that price discrimination against passengers on the basis of their country of residence must be more thoroughly investigated and, where identified, eliminated;
25	Calls on the Commission to propose measures that would allow for passengers to correct minor booking details easily and free of charge and to withdraw from an online reservation within two hours of the initial booking;
26	Calls on the Commission to propose measures that would make it possible to harmonise commercial practice concerning hand luggage so as to protect passengers against excessive restrictions and to allow them to carry on board a reasonable amount of hand luggage, including purchases from airport shops;
27	Emphasises the right of passengers to have easy access to accurate and objective information detailing the environmental impact and energy efficiency of their travel, which should be clearly visible both on the websites of air carriers and on tickets themselves; calls on the Commission and air carriers to support ongoing work in this direction, as long as the steps taken are reasonable in terms of the costs involved;
28	Emphasises that all passengers, including children younger than two years of age, must be carried safely; calls on air carriers to ensure that passengers with children can board easily with pushchairs in recognition of the fact that the young children travelling with adults may be classified as PRMs; calls on air carriers to offer reduced fares for children, including those over two years of age, as is already the practice with other transport modes; calls on the Commission to ensure that passengers with children have the right to board first and can take pushchairs up to the door of the aircraft and then pick them up at the door upon arrival
29	Believes there is a need to review the widespread failure of passenger transport operators serving airports to comply with the obligation to provide child seats, thereby restricting parents' transport options;
30	Calls on the Commission to examine the passenger protection issues related to new screening methods, such as security scanners, hand searches and passenger profiling; considers that existing passenger rights provisions and enforcement bodies could play a role in redressing the problems that may arise;
31	Calls for proper consistency to be ensured between the legislation on air passengers' rights and the expected EU measures on collective redress, in order to guarantee passengers' rights in an efficient way and to challenge those companies that systematically ignore these rights;
32	Proposes the introduction of an annual European Award for the most consumer-friendly airline;
33	Suggests that further research could be carried out to examine the possibility and feasibility of establishing a single legislative instrument comprising all provisions and principles on consumer rights in civil aviation in order to reduce fragmentation and reconcile inconsistencies across the different areas of passenger rights;
34	Appreciates the diversity of passenger rights depending on the mode of transport, be it by water, land or air; believes, however, that a holistic approach is needed, so as to integrate all passenger rights – inter alia to compensation, reimbursement and information – into one comprehensive, consolidated legislative framework;
35	Calls on the Commission, in any upcoming revision of the Regulation, to adopt clarifications of the notion of ‘extraordinary circumstances’ and the definition of ‘cancellation’ as well as the rules governing provision of assistance and the right to redress and compensation; any such review should take note of the level of passenger protection provided by the ECJ rulings as well as the Court's interpretation of ‘extraordinary circumstances’; regards these measures as important, given the current scope that exists for challenges to compensation rules, variation in national enforcement and incidences such as the 2010 volcanic ash crisis;
36	Calls on the Commission to develop a unified, complete and detailed system to assess the  value of evidence submitted by airlines in order to demonstrate the existence of ‘exceptional circumstances’;
37	Calls on the Commission to make it clear that in the event of one flight within a rotation being delayed or cancelled as a result of an extraordinary circumstance, the airline can also refer to that extraordinary circumstance in connection with the first subsequent flight within that same rotation;
38	Believes that there is a strong need for clear rules regarding the content, accessibility, timing and accuracy of the information communicated to air passengers, which should cover the reason for any delay or cancellation, the expected duration of disruptions and what happens in the event of overbooking, as well as the alternative travel options available to passengers;
39	Emphasises that the upcoming revision of the Regulation should also define the body responsible for informing a package travel passenger in due time of any alterations to service, as the contract is between the passenger and a tour operator and not directly with an air carrier;
40	Emphasises that the threefold choice for the passenger of refunding, rerouting or rebooking in the event of travel disruption is a basic right and that this choice should be immediately offered to all stranded passengers;
41	Calls on the Commission to support measures which ensure better and more efficient use of alternative modes of transport, in particular in the event of extraordinary circumstances;
43	Takes the view that, in the event of loss, delay or damage to luggage, airlines must in the first instance compensate the passengers with whom they have concluded a contract, but that, at a later stage, the airlines must have a right to seek redress from airports or service providers if they are not responsible for the problem incurred by the passenger;
44	Calls on the Commission to propose a maximum time limit of two months for industry and two months for EBs for handling of passenger complaints; considers that acknowledgement of receipt of complaints should be sent to passengers within 48 hours; passengers who make their reservation by electronic means, such as the internet, should also be entitled to make contact, at no cost, with their airline using the same means, and with a clearly marked address for same, so that the customer can quickly and easily make contact with the relevant staff at the airline to resolve any problems; takes the view, furthermore,  that a phone line and web service should be set up, via which passengers can obtain information on the progress of their complaints;
45	In seeking to establish full accountability to passengers, is of the opinion that enhanced cooperation and coordination between the different actors such as air carriers, airports and related service providers should be explored and established, notably in cases of ‘extraordinary circumstances’;
46	Urges that additional financial costs incurred by air carriers under the Regulation should not be passed on to passengers in the form of higher fares;
47	Notes that recent rulings of the European Court of Justice concerning passenger entitlement to compensation in the event of delays confirm the need for measures aimed at equitable treatment, ensuring appropriate compensation in the event of long delays, regardless of the cause of such delays, in order to take full account of the damage a passenger has suffered; urges the Commission, therefore, to propose measures to that effect, without cancelling the right to be transferred to the next available flight;
48	Stresses that giving equal treatment to long delays and flight cancellations provides an incentive for airlines to cancel a delayed flight which could perhaps still have taken off;
49	Believes that, without prejudice to air carriers' obligations under Regulation (EC) No 261/2004 and in order to guarantee the rights of passengers, the Regulation should clarify provisions on if and when it is allowed for passengers to self-assist by purchasing refreshments or booking hotels or alternative flights and claiming back reasonable expenses from the air carrier; at the same time the Regulation should include mechanisms protecting against abuse by passengers;
50	Stresses that  PRMs  and people with disabilities must be given equal air travel opportunities and unrestricted access to services;
51	Emphasises the need to provide special protection for vulnerable consumer groups, especially PRMs  and people with disabilities; points out that these vulnerable groups need additional guarantees when exercising their rights as passengers and calls on the Commission, the Member States and air carriers to enforce those rights;
52	Calls on the Commission and Member States to facilitate barrier-free access for PRMs and people with disabilities to air transport services; emphasises that, in this regard, the right to use mobility devices as well as to be accompanied by a recognised guide or assistance dog should be facilitated; calls on the Commission to propose legislation covering the physical accessibility of airports, in order to ensure that infrastructural barriers do not prevent people with disabilities and PRMs from enjoying equal travel opportunities;
53	Calls on the Commission to draw up guidelines on the interpretation of Regulation (EC) No 1107/2006, notably as regards the provisions on security and accompanying persons;
54	Encourages the Commission to implement an EU- wide action plan covering all measures to be taken by national authorities, and calls on the Commission to cooperate with the EBs and the relevant representative organisations in order to improve the implementation of  the Regulation;
55	Shares the Commission's view that the current definition of PRMs should not be restricted;
56	Emphasises that the information formats
57	Points out that, although flight safety is of major public interest, an airline cannot deny boarding to PRMs or people with disabilities on the grounds that they are unaccompanied; emphasises that the airline cannot routinely require such passengers to be accompanied by another person;
58	Underlines that training of flight crews and other air carrier, airport and EB personnel plays a key role and must adequately cover the different and individual needs of PRMs and people with disabilities, with particular regard to boarding and disembarking and handling of assistive devices; emphasises that the training should be provided in cooperation with organisations representing people with disabilities and PRMs;
59	Calls on the Commission to submit a proposal ensuring that PRMs and people with disabilities have the right at all times to use safety-approved respiratory devices on aircraft free of charge; considers that a list of approved medical oxygen equipment should be drawn up in cooperation with the industry and organisations representing people with disabilities and PRMs, taking due account of safety requirements;
60	Is of the opinion that establishing minimum standards for PRM assistance equipment and its use at all EU airports is required in order to ensure a harmonised approach to ground handling and high-quality service provision to PRMs passengers in Europe;
61	Is of the opinion that minimum standards must be established for providing information in accessible formats for PRMs and people with disabilities at all EU airports, with particular regard to emergency situations; calls the Commission's attention to new technologies which are now available, such as video-based sign language services and text-based services;
62	Calls for an end to the abusive and/or discriminatory practices of some  air carriers whereby they require PRM passengers to sign a statement prior to boarding exempting the  air carrier from liability for any damage caused to their mobility equipment;
63	Calls on the Commission to make efforts with a view to a possible modification of the Montreal Convention, so as to ensure that the mobility equipment of PRMs is  compensated in full, as such equipment is important to their integrity, dignity and independence and is therefore in no way comparable to luggage, and that the passenger should have the right, whenever possible, to use his or her own wheelchair up to the door of the aircraft and to receive it back at the door of the aircraft upon arrival; insists meanwhile that PRMs must be informed of their right to claim compensation for damage to their mobility equipment and of their right to make a special declaration of interest in accordance with the Montreal Convention;
64	Insists that a ‘full service’ airline providing flight catering to passengers may not discriminate against passengers requiring special meals because of pre-existing medical conditions (e.g	coeliac disease or diabetes.) and that these special meals must be provided at no extra cost to the passenger in all cases of travel.
65	Instructs its President to forward this resolution to the Council and the Commission.
