12	Stresses that a clear, coherent and consistent policy and regulatory framework is of major importance to help stimulate the necessary investments for the ‘no regrets’ technologies, as defined in the Roadmap, in an economically efficient and sustainable way; highlights the core aims of the Europe 2020 strategy for smart, sustainable and inclusive growth and calls for such a policy approach to be pursued beyond 2020; notes that in order to make an informed and balanced decision regarding post-2020 strategies, a review of the existing 2020 strategies will be necessary; underlines the importance of an energy strategy focused on increasing the EU's energy security economic and industrial competitiveness, jobs creation, social aspects and environmental sustainability through measures such as the increased deployment of renewables, the diversification of supply routes, suppliers and sources, including better interconnections among Member States, energy efficiency and a more efficient and optimised power system design to boost investments in sustainable energy production and backup and balancing technology;
13	Notes that functioning carbon markets and the prices of energy sources play a major role in determining the behaviour of market actors, including industry and consumers; calls for a post-2020 policy framework to be guided by the ‘polluters pay’ principle and by long-term rules to guarantee security for markets actors;
14	Recalls that it is in the competence of each Member State to define its own energy mix; acknowledges that the Energy Roadmap 2050 complements national, regional and local efforts to modernise energy supply; acknowledges, therefore, the need for the Member States to work together on the basis of common objectives; stresses, moreover, that to be able to reach an energy transformation that is well coordinated, Union-wide, interconnected and sustainable, there is a very important role to be played by the EU – including in ensuring that national policies are consistent with EU aims and laws; urges the Member States and the Commission to continue to pursue options that can meet the EU's long-term energy goals and climate change targets (as agreed by the Council) as part of global efforts in a technology diverse, sustainable, economically efficient, competitive and safe way, with as little distortion of the market as possible, and to continue with efforts at national level to fully tap the potential for cost-effective energy savings, supported, inter alia, by available EU financial instruments; recognises, at the same time, the merits of developing a coordinated and, where appropriate, common European approach which has to allow for the special features of small-scale energy systems and the resulting need for flexibility;
15	Stresses that basing the energy systems of EU Member States on their own energy resources, and on their ability to access them, is an essential pillar of the EU's energy security; believes, therefore, that from this perspective it would be most rational for the Member States to develop those energy technologies for which they have potential and experience, and which guarantee them a continuous and stable supply of energy, while maintaining environmental and climate standards;
16	Points out that the main trend of planned actions should not focus on achieving top-down scenarios on reduction goals, as is currently the case, but on implementing action scenarios that take account of issues such as the existing potential in Member States, the prospects for the development of economically effective new technologies, and the global effects of implementing the proposed policy, in order that reduction goals for the following years may be proposed (bottom-up approach);
17	Recognises the conclusions reached in the Energy Roadmap 2050 that the transition towards a sustainable energy sector on an EU-wide scale is technically and economically feasible, and according to the Commission's analysis less costly in the long-run than a continuation of current policies; points out, however, that account should be taken of the national context, which may differ significantly between Member States;
18	Believes that the goals towards 2050 will never be reached unless the EU takes its responsibilities and fulfils a key role in the transition; especially for huge projects such as the construction of off-shore wind farms in the North Sea; believes that for cross-border infrastructure affecting several or all Member States, the EU should outline priority projects and function as a key investor, thereby leveraging private investments;
19	Recognises that the increasing importance of electricity in the future energy mix requires that all means of low-carbon electricity production (involving conversion efficiency, renewables, carbon capture and storage (CCS) and nuclear energy) will need to be harnessed if climate goals are to be achieved without jeopardising competitiveness and security of supply;
20	Stresses that ensuring a fully developed cross-border energy infrastructure, and an information exchange mechanism, within the Union is the precondition of the success of the Roadmap; stresses, therefore, the need for strong coordination between Member States' policies and for joint action, solidarity and transparency in the fields of external energy policy, energy security and new energy infrastructure investments;
21	Regrets that the Commission did not implement the recommendations of its peer-reviewed Advisory Group on the Energy Roadmap 2050; calls on the Commission to issue an updated version of the Energy Roadmap, taking these recommendations into account;
22	Welcomes the conclusions reached in the Energy Roadmap 2050 that there are similarities between the actions that must be taken in the analysed scenarios in order to transform the EU's energy system; welcomes in this context the Commission's conclusions that increased deployment of renewables, energy efficiency and energy infrastructure, including smart grids, are the ‘no regret’ options, in particular when they are market driven, regardless of the specific path chosen to achieve a ‘decarbonised 2050 energy system’
23	Believes that the financial crisis should be used as an opportunity to transform the EU model of society towards a highly energy-efficient, fully renewables-based and climate-resilient economy;
24	Recognises that a higher share of renewable energy sources in the energy mix after 2020 is a key aspect of a more sustainable energy system; recognises, furthermore, that all of the scenarios explored in the Commission Communication assume an increased share of renewable energy in the EU energy mix of around 30 % in gross final energy consumption in 2030, and of at least 55 % in 2050; stresses that a move towards a better energy efficiency policy can facilitate a higher share of renewables; calls on the Commission to take decentralised generation explicitly into account in future estimates; calls also on the Commission to clearly map financial, technical and infrastructural obstacles that hamper the growth of decentralised generation in the Member States;
25	Stresses that improved energy efficiency and energy savings will play an essential role in the transformation of the energy system, and that meeting the 2020 objectives is a prerequisite for making further progress up to 2050; recommends, in this respect, that the Member States step up their efforts to fully implement the recently adopted Energy Efficiency Directive, and recommends that awareness-raising campaigns and energy efficiency be integrated into national educational curricula in the Member States; recommends that the Member States and the Commission do more to include national ideas and involve national development banks and to support exchanges of best practice; recalls that energy efficiency, if properly implemented, is a cost-effective way for the EU to achieve its long-term goals as regards energy savings, climate change, and economic and energy security; recognises that shifting to a more energy-efficient economy can accelerate the spread of innovative technological solutions, decrease fossil fuel imports and improve the competitiveness and growth of industry in the Union; believes that the move towards a better energy-efficiency policy should focus on the whole energy supply and demand chain, including transformation, transmission, distribution and supply, alongside industrial, building and household consumption; stresses that the EU's long-term energy-efficiency policy should take the reduction of energy use in buildings as a central element, given that existing building renovation represents enormous energy saving potential; stresses that the current rate and quality of building renovation needs to be substantially scaled up in order to allow the EU to significantly reduce the energy consumption of the existing building stock by 80 %, relative to 2010 levels, by 2050
26	Emphasises the urgent need for new, modernised, smart and flexible energy infrastructure, especially smart grids, to allow for a more flexible back-up and balancing power capacity, including individual microgeneration and storage systems, new electricity uses (such as electric vehicles) and demand response programmes (including smart meters), and a fully integrated European grid system, inter alia, in order to integrate all sources of energy across the EU, as has been proven necessary; recalls that cost-optimal policies differ according to demand patterns, supply potential, geographic characteristics and economic contexts at the local level; stresses, moreover, the urgent need for the establishment of a stable and predictable regulatory framework, as well as for EU-wide market mechanisms to boost flexibility, including capacity uptake and storage, and for EU co-financing of infrastructure projects of common interest that are in line with the Energy Infrastructure Guidelines and the Connecting Europe Facility;
27	Notes that EU and national financial means, including budgetary and investment policies, are prerequisite to building new energy infrastructure in Europe, taking into consideration the costs of building new and decommissioning outdated facilities and the costs of environmental and social rehabilitation programmes in the regions concerned;
28	Asks the Commission to investigate the potential of, and the various possible technologies, for energy storage in the EU in a holistic manner, through the integration of EU internal energy market, including energy network capacities, energy and climate change policies and the protection of consumers' interests, so that the Union's energy and climate goals can be attained, dependence on energy from outside the EU diminished, and a genuine single market and level playing field for energy created, with the highest possible degree of security of energy supply for the future;
29	Stresses that a more European approach to renewable energy policy is key in the medium to long term; encourages the Member States and their regions to improve cooperation, including by making greater use of the cooperation arrangements provided for in the Renewable Energy Directive in order to optimise the efficiency of renewables expansion, bring the costs of renewable energy down and ensure that more investments within the EU are made where they will be most productive and efficient, taking into account the specific characteristics of each Member State; emphasises the importance of putting targets in to place; highlights, in this context, the Commission's important role as a facilitator in coordinating, financially supporting and preparing appropriate analyses of renewable energy resources and potential for the Member States, and welcomes its declared intention to draw up guidelines on trade in renewables; points out that renewables will, in the long term, move to the centre of the energy mix in Europe, as they progress from technology development to mass production and deployment, from small-scale to larger-scale – integrating local and more remote sources – and from subsidised to competitive; emphasises that the increasing uptake of renewables requires changes in policy and energy market structure to be made with a view to adapting markets to this reality and achieving greater market integration
30	Recognises that renewable energy targets have been successful, and calls on the Member States to implement the stable policies needed for them to meet their 2020 targets;
31	Recalls the role of projects such as Desertec and the use of renewable energy sources in neighbouring regions; highlights the prospect of ‘Project Helios’ transporting electricity produced by renewable energy from South-East Europe to Central Europe as well as the further expansion of wind energy in the North Sea and other regions; emphasises that the opportunity to import electricity produced from renewable sources from neighbouring regions needs to be complemented by encouraging and facilitating the development of renewable sources of energy, e.g	in the southern Mediterranean and the North Sea regions, and by more interconnections within European networks;
32	Stresses that, for many renewable energy resources, it is currently impossible to guarantee a stable energy supply under current technological conditions, which entails the need to maintain reserves of conventional energy sources on stand-by; calls on the Commission, in this context, to submit an analysis of how renewable energy sources can be developed sustainably, and, above all, how to support stable sources of renewable energy; considers that, in the case of less stable energy sources, analyses should be conducted on the cost-effectiveness of ensuring reserve power, and energy-storage technologies should be developed;
33	Highlights that in order to achieve the decarbonisation of the EU power supply in the long-term, there is a need to pursue closer integration with neighbouring countries and regions such as Norway, Switzerland and the southern Mediterranean; stresses that Europe can benefit from the development of the substantial renewable sources of energy in these regions to meet both local demand and, with the development of long-distance grid interconnections, a limited percentage of EU demand; notes that more interconnection will enable Member States to export and import renewable electricity to ensure a reliable energy supply, and to balance variable power generation such as wind; points out, in this context, that interconnection to Norway offers a particular advantage to the EU because it opens access to the significant electricity storage capabilities of Norwegian hydropower plants;
34	Stresses the importance of microgeneration for increasing the share of renewable energy sources; highlights, moreover, the importance of microgeneration for increasing energy efficiency, securing energy supply and engaging citizens in their own energy use and in the fight against climate change; emphasises, in this regard, the need for a coherent EU strategy for microgeneration that includes measures to update energy infrastructure, reduce legislative burdens and exchange best practices of fiscal incentives;
35	Highlights the need to secure a sufficiently strong policy framework post-2020 for renewable energy technologies that have not yet reached grid parity, designed with a view to converge and, at a later stage, phase out subsidies;
36	Notes that the Energy Roadmap 2050 scenarios imply a higher amount of biofuels; believes that, in this regard, the Commission should support the move to third generation biofuels based on food crop waste products, and to impose similar conditions on imported biofuels;
37	Asks the Commission to present a proposal on how to increase efficiency in the deployment of renewable sources of energy within the EU and its regions; believes that, in the medium term, market groups for renewables at regional level could be created;
38	Calls on the Member States and the Commission to support and promote global open market policies for renewable goods and to ensure the removal of all trade barriers, thereby boosting the EU's competitiveness by promoting renewable energy technology exports;
39	Recognises that renewable energy targets have been successful and should be prolonged to 2030; calls on the Member States to keep on track towards meeting their 2020 targets; is concerned by Member States' increasingly abrupt changes to support mechanisms for renewable energy, in particular retroactive changes to and the freezing of support; calls on the Commission to monitor carefully the implementation of the Renewable Energy Directive's and to take action if necessary; calls on the Member States to provide stable frameworks for investments in renewable energy, including stable and regularly reviewed support schemes and streamlined administrative procedures;
40	Calls on the Commission and the Member States to increase significantly the sums earmarked for energy efficiency measures in the future Multiannual Financial Framework;
41	Stresses that, as the EU pursues the goal of energy security and energy independence, emphasis needs to be shifted towards a model of energy interdependence between the Member States by ensuring the swift completion of the EU internal energy market and the EU smart and supergrid infrastructure linking North, South, East and West, in order to make the best use the comparative advantages of each Member State, as well as by using the full potential of decentralised and micro-scale energy production and smart energy infrastructures in all Member States; highlights the importance of ensuring that policy and regulatory developments in the Member States are fully in line with the three liberalisation packages, eliminate remaining infrastructure ‘bottlenecks’ and market failures and do not create new barriers to electricity and gas market integration; stresses, moreover, that energy policy decisions in each national system need also to take into account how such decisions could affect other Member States; suggests that it would be desirable to determine whether and how the expertise and facilities of the Agency for the Cooperation of Energy Regulators (ACER) might be put to use in the performance of the above tasks;
42	Recognises that energy infrastructure projects are characterised by vast upfront investment that will be greatly reduced by full exploitation of energy savings opportunities, and by a 20-60 year operational lifetime; recalls that the current market environment is highly unpredictable, and that investors are therefore hesitant when it comes to energy infrastructure development; stresses that new strategies, including the ‘energy savings first’ strategy, and innovative instruments should be promoted in order to reduce the need for infrastructure investments, enabling a quick adaptation to the rapidly changing environment;
43	Emphasises the need to implement present policies and regulations so that the existing energy infrastructure is better utilised for the benefit of the EU consumer; calls on the Commission and ACER to monitor more strictly the national implementation of rules such as the ones related to the ‘use it or lose it’ principle;
44	Stresses the need for a fully integrated European energy market by 2014; notes the importance of full implementation of the internal energy market legislation in all Member States and the need to ensure that no Member State or region remains isolated from the European gas and electricity networks after 2015; highlights the need to take the social impact and energy costs into account while making sure that energy prices are more transparent and better reflect costs, including environmental costs where these are not taken fully into account;
45	Notes the creation of an information exchange mechanism for intergovernmental agreements between the Member States and third countries on energy policy, given that this mechanism is oriented at enhancing policy transparency, coordination and efficiency in the EU as a whole; calls on the Member States to show further ambition in ensuring that agreements contrary to internal energy market legislation are not put in place; considers that the Commission should be able to examine draft agreements for their compatibility with such legislation, and to participate in negotiations where relevant; considers that the information-exchange mechanism is a step towards further coordinating energy purchasing outside of the EU, which is of crucial importance for realising the goals of the Energy Roadmap 2050;
46	Highlights the need to increase the incentives of investors in the energy market by increasing profitability and easing – without relaxing – the bureaucratic procedures;
47	Recognises that the financial crisis has made it more difficult to attract the required investment to finance the transformation of the energy system; highlights the new challenges, such as the need for flexible back-up and balancing resources in the power system (e.g	flexible generation, robust transmission network, storage, demand management, microgeneration and interconnection) to help accommodate the expected increase in variable power generation from renewable sources; emphasises the importance of infrastructure at distribution levels and the important role that proactive consumers and distribution system operators (DSOs) play during the integration into the system of decentralised energy products and demand-side efficiency measures; stresses the need for a proper assessment of the capacity available in Europe, and of the need for sufficient interconnections, and for flexible and balancing back-up capacity, to match supply with demand, thus ensuring security of electricity and gas supply; points out that granting higher priority to demand-side management and demand-side energy generation would considerably strengthen the integration of decentralised energy sources and advance the achievement of overall energy policy objectives;
48	Stresses that, since the current infrastructure is outdated, huge investments will be necessary in each scenario of the Commission's Communication on the Roadmap 2050; points out that, in each scenario, this will result in a rise in the energy prices until 2030; notes, furthermore, that, according to the Commission, the largest share of these increases are already happening in the reference scenario since they are linked to the replacement of the next 20-year-old, already fully written-off generation capacity;
49	Stresses that the European Union's energy security is dependent on greater diversification among its sources of imports; highlights, therefore, the need for the EU to actively strengthen cooperation with its partners; notes the delays affecting the completion of the Southern Corridor; stresses the need to achieve energy security through energy diversification, recalls the significant contribution of liquefied natural gas (LNG) and LNG fleets to the EU's energy supply, and emphasises the potential of a complementary LNG corridor in the East Mediterranean and Black Sea regions to serve as a flexible energy carrier and as an incentive for increased competition within the EU internal energy market;
50	Recalls that the Union's strategic partnerships with producer and transit countries, in particular countries covered by the European Neighbourhood Policy (ENP), require adequate tools, predictability, stability and long-term investment; emphasises, to that end, that the Union's climate objectives should be backed by EU infrastructure investment projects oriented at diversifying supply routes and increasing the Union's energy security, such as Nabucco;
51	Recalls that, in accordance with the internal market package, the main role for financing energy infrastructure lies with market players; acknowledges that some innovative or strategically important projects that are justified from a security of supply, solidarity and sustainability perspective but are unable to attract enough market-based finance may require limited public support to leverage private funding; emphasises that such projects should be selected based on clear, transparent criteria avoiding distortion of competition and taking into account the interests of consumers, and should be fully in line with the EU energy and climate change goals;
52	Stresses that most Energy Roadmap 2050 scenarios will be unfeasible without the development of local smart distribution network grids for electricity and gas; believes that in addition to cross-border projects, the Union should adopt measures to support local grid creation or renovation, especially in regards to access for protected consumers;
53	Emphasises the importance of the Connecting Europe Facility, in which a considerable amount of funding is reserved for transforming and further developing the energy infrastructure in the EU; stresses the importance of identifying and supporting crucial sustainable projects on a large as well as on a small scale;
54	Highlights the role of a one-stop-shop approach in complementing the EU's simplification objectives to cut red tape, thereby speeding up authorisation and permit procedures and reducing the administrative burden on companies seeking authorisation concerning the development of energy infrastructure, whilst guaranteeing due respect for the applicable rules and regulations; calls on the Member States to review their procedures in this regard;
55	Calls on the Commission urgently to address the regulatory uncertainty for institutional investors in the interpretation of third energy package when acting as a passive investor in both transmission and generation capacity;
56	Calls on the Commission urgently to address the issue of lacking incentives to smart grid investments for DSOs and transmission system operator (TSOs) in information and communications technology (ICT) and other innovative technologies that facilitate a better and greater utilisation of the existing grid;
57	Welcomes the inclusion of the social dimension in the Energy Roadmap 2050; considers that, in this respect, special attention should be given to energy poverty and employment;  insists, with regard to energy poverty, that energy should be affordable for all, and calls on the Commission and the Member States, and on local authorities and competent social bodies, to work together on tailored solutions to counter such issues as electricity and heat poverty, with a special emphasis on low-income, vulnerable households that are most affected by higher energy prices; takes the view, therefore, that such a strategy should promote energy efficiency and savings as this is one of the most effective ways to reduce energy bills, and should analyse national measures such as taxation, public procurement and heat pricing, etc., in particular where they are hindering energy efficiency investments or the optimisation of heat production and use, and make recommendations on good and bad practice; stresses the importance of developing and communicating more energy efficiency measures, stimulating demand- and supply-side actions and creating awareness campaigns to enhance the necessary behavioural changes; asks the Member States to report on a regular basis on actions taken to protect households from rising energy bills and energy poverty; asks the Commission, with regard to employment, to promote measures for adjusting education, retraining and requalification in order to help the Member States bring about a highly skilled workforce ready to play its part in the energy transition; asks the Commission to provide Parliament, by the end of 2013, with more information on the impact of this transition on employment in the energy, industrial and service sectors, and to develop concrete mechanisms to assist workers and the sectors concerned; recommends that the Member States take into account the external costs and benefits of energy generation and consumption, such as the health benefits from air quality improvements; considers that a social dialogue on the implications of the Energy Roadmap, which should encompass all stakeholders involved, is a key factor and will remain so during the transition;
58	Points out that adopting a decarbonisation strategy that does not take into account the situation of some Member States may lead to a massive increase in energy poverty, which in some Member States is defined as a situation in which over 10 % of household budgets is spent on energy;
59	Emphasises the need to protect consumers from high energy prices, and to protect businesses from unfair competition as well as from artificially low prices from companies outside the EU, in accordance with the urgings made at the Rio+20 summit regarding the enforced role of the WTO;
60	Urges the Member States and the international community to boost educational institutions capable of producing a skilled labour force, as well as the next generation of scientists and innovators, in areas such as the safe supply and use of energy, energy security and energy efficiency; recalls, in this regard, the important role of Horizon 2020 and the European Institute of Innovation and Technology in bridging the gap between education, research and implementation in the energy sector;
61	Wishes to highlight the key role of price transparency and consumer information; takes the view, therefore, that it is up to the Commission to determine, as accurately as possible, the impact of such factors on the energy prices paid by individuals and businesses in the various scenarios chosen;
62	Believes that all types of low-carbon technology will be needed to achieve the ambitious goal of decarbonising the EU's energy system in general and the electricity sector in particular; accepts that it will remain uncertain which technologies will be technically and commercially proven within the required time scale; stresses that flexibility must be preserved in order to allow adaptation to the technological and socio-economic changes that will arise;
63	Acknowledges that conventional fossil fuels are likely to remain part of the energy system at least during the transition to a low-carbon energy system;
64	Acknowledges that nuclear energy is currently used as an important low-emission energy source; calls on the Commission and the Member States, in light of the lessons learned from the 2011 Fukushima accident, to improve the safety of nuclear energy, utilising the results of the recent nuclear stress tests;
65	Agrees with the Commission that nuclear energy will remain an important contributor since some Member States continue to see nuclear energy as a secure, reliable and affordable source of low-carbon electricity generation; recognises that the scenario analysis shows that nuclear energy can contribute to lower system costs and lower electricity prices;
66	Agrees with the Commission that natural gas will play an important role, in the short to medium term, in the transformation of the energy system, since it represents a relatively quick and cost-efficient way of reducing reliance on other more polluting fossil fuels; stressing the need to diversify natural gas supply routes to the European Union; warns against investments that could lead to lock-in long-term dependency on fossil fuels;
67	Recognises natural gas potential as a flexible back-up for balancing variable renewable energy supply alongside electricity storage, interconnection and demand-response; considers affording greater importance to gas, particularly if technologies for carbon capture and storage become more widely available; believes that the objective of reducing greenhouse gas emissions must be the core consideration here, and the prevailing objective in the energy mix;
68	Is of the opinion that the role of liquefied petroleum gas (LPG), as a flexible and reliable energy source in places short of infrastructure, should not be forgotten;
69	Emphasises the need to tackle the anticipated growth of gas and electricity imports from third countries to the EU in the short- and medium-term, with a view of securing the energy supply; reiterates that, for some regions and Member States, this challenge is closely linked with a dependency on gas and oil import from a single third country; acknowledges that meeting this challenge requires, inter alia, a strengthened role for indigenous energy resources and renewables, which are vital to ensure competitiveness and security of supply, as well as actions oriented at diversifying the portfolio of energy suppliers, routes and sources; acknowledges that one strategic objective in this regard is to aim at the realisation of the Southern Gas Corridor, and the achievement of the supply route to the EU of roughly 10-20 % of the EU gas demand by 2020, in order to enable each European region to have physical access to at least two different sources of gas;
70	Notes that CCS could play a role on the road to decarbonisation by 2050; notes, however, that CCS is still at the research and development stage; notes that CCS development remains highly uncertain due to unresolved problems, such as non-specified delays, high costs and efficiency concerns; stresses that CCS, developed in an economically efficient, safe and sustainable way, will need to be in use on a commercial scale as soon as possible; highlights that CCS is also an important option for the decarbonisation of several energy-intensive industries such as oil refining aluminium smelting and cement production; calls on the Commission to draw up a mid-term report evaluating the results obtained from the use of EU-subsidised demonstration projects for coal-fired power stations;
71	Underlines the importance of policy intervention, public funding and an appropriate carbon price to demonstrate and ensure the early deployment of CCS technology in Europe from 2020; underlines the importance of the EU demonstration programme to build public acceptance and support for CCS as an important technology to reduce greenhouse gas emissions;
72	Calls on the Commission to enable and promote knowledge sharing and collaboration within the EU and internationally to ensure the best engineering value is captured at scale in CCS demonstration projects; calls on the Commission to support early investment in pipeline infrastructure and to coordinate cross-border planning to ensure access to CO
73	Notes that optimal, safe and sustainable development and use of domestic and regional energy resources, and the competitiveness of infrastructure necessary for the stable supply of domestic or imported energy sources, can contribute to increased energy security, and should therefore constitute a priority when forming EU energy policy;
74	Notes that, as long as demand for products based on crude oil continues, keeping a European presence in the refining industry is important in order to help secure security of supply, support the competitiveness of downstream industries such as the petrochemical industry, set worldwide standards for fuel refining quality, insure compliance with environmental requirements and preserve employment in those sectors; highlights, as well, the finding of the Energy Roadmap that oil is likely to remain in the energy mix even in 2050, albeit with a much lower share than today, and used mainly in long-distance passenger and freight transports;
75	Believes that special attention must be applied to those Member State regions where coal is currently the overwhelming source of energy and/or where coal production and coal powered electrical production are vital regional sources of employment; believes that additional, EU-supported social measures will be required if the Energy Roadmap 2050 scenarios are to be accepted by the populations of these regions;
76	While recognising that the EU operates in a global context and acting alone may not bring all the expected benefits, recalls the November 2011 TTE Council conclusions on strengthening the external dimension of the EU energy policy, wherein the Council emphasised the need for a broader and more coordinated EU approach to international energy relations in order to meet global energy challenges and climate change, and the need to address competitiveness and carbon leakage related issues and maintain and promote the highest nuclear safety standards, while at the same time ensuring the safe, secure, sustainable and diversified supply of energy;
77	Stresses the need to ensure the energy security and eventual self-sufficiency of the EU, primarily achieved by promoting energy efficiency and savings and renewable energy, which will, together with other alternative sources of energy, reduce import dependency; notes the emerging interest in the exploration of oil and gas fields in the Mediterranean Sea and the Black Sea; believes that there is an urgent need to put in place a comprehensive EU policy on oil and gas drilling at sea; believes that emphasis should be put on potential hazards and on the delineation of exclusive economic zones (EEZs) for the Member States concerned and relevant third countries in accordance with the UNCLOS Convention, to which all Member States, and the EU as such, are signatories;
78	Emphasises that the granting of licensing rights for drilling and the delineation of EEZs will become a source of friction with third countries, and that the EU should maintain a high political profile in this respect and seek to preclude international discord; underlines that energy should be used as a motor for peace, environmental integrity, cooperation and stability;
79	Calls for the EU-Russia Energy Roadmap to be based on principles of mutual respect and reciprocity, grounded in World Trade Organisation, Energy Charter Treaty and Third Energy Package rules; calls on the Commission to implement and execute, in an effective manner, EU internal market and competition rules vis-à-vis all energy sector undertakings operating on the territory of the Union; welcomes, in this respect, the recent investigation into anticompetitive behaviour by Gazprom and its European subsidiaries, and deplores the politically motivated decree of the President of the Russian Federation preventing its energy companies from cooperating with EU institutions; insists that every energy sector undertaking is expected to cooperate fully with the investigative authorities; calls on the Commission to propose an appropriate response to this decree and to ensure that the investigation can proceed;
80	Calls on the Commission to draw up a comprehensive set of short-, medium- and long-term energy policy priorities for the EU to pursue in relations with its neighbours with a view to establishing a common legal area based on the acquis-related principles and norms of the internal energy market; stresses the importance of extending the Energy Community further, notably to include candidate countries and countries in the Eastern Partnership, Central Asia and the Mediterranean, and of setting up legal control mechanisms to deal with deficient acquis implementation; calls on the Union to show solidarity with regard to its partners which are part of the Energy Community; condemns, in this regard, the recent threats made by the Russian Federation vis-à-vis Moldova;
81	Stresses that the EU energy policy must in no way contradict the basic principles upon which the EU was founded with regard, in particular, to democracy and human rights; calls on the Commission, in this regard, to privilege in its energy relations producers and transit countries that share and support the same values;
82	Underlines the importance of strengthening cooperation and dialogue with other strategic energy partners; considers that the growing influence of emerging economies in the global energy markets, as well as growth in their energy demand, make it essential for the EU to engage with these partners in a comprehensive manner, across all energy areas; notes that, in the long term, the European Union has to increase coordination with regards to purchases of energy from third countries; calls for a closer cooperation between the Council, the Commission and the European External Action Service (EEAS) so that the EU may speak with one voice on issues concerning energy policy, as defined by the EU legislation and by indications from the Commission's Directorate-General for Energy; recalls that Parliament should be kept regularly informed on developments in this area;
83	Stresses that the solidarity between Member States called for in the EU Treaty should apply both to the daily working and the crisis management of the internal and external energy policy; calls on the Commission to provide a clear definition of ‘energy solidarity’ in order to ensure that it is respected by all Member States;
