20	Welcomes the agreements the European Union and its Member States have concluded with tobacco manufacturers to combat the illicit tobacco trade; is of the opinion that it is in the EU's financial interest to continue working to combat cigarette smuggling, from which the annual loss of revenue for the EU budget is estimated at around EUR one billion; urges OLAF to continue playing a leading role in the international negotiations for a Protocol on the Elimination of the Illicit Trade in Tobacco Products under Article 15 of the World Health Organization Framework Convention on Tobacco Control, which would help to combat illicit trade in the Union; and takes the view that the EUR 500 million to be paid by the two companies concerned – British American Tobacco and Imperial Tobacco – should also be used by the Commission and the Member States concerned to reinforce anti-fraud measures;
21	Welcomes the Commission's conclusion that the overall reporting discipline in this policy group has improved and that compliance now stands at 95 %; calls on those Member States which still do not report in good time (Austria, Finland, the Netherlands, Slovakia and the United Kingdom) to remedy the situation promptly;
22	Calls on the Commission to monitor closely the situation in Spain and Italy, which reported, respectively, the highest number of cases of irregularities and the highest amounts involved, and to report to the European Parliament on the specific measures undertaken in order to address the problems in those two Member States;
23	Calls on the Commission to ascertain whether the disparity between higher expenditure and a minimum rate of reported irregularities, and the significant variation in the rates of irregularities reported (Estonia 88,25 %; Cyprus, Hungary, Latvia, Malta, Slovenia and Slovakia 0.00 %), are related to the effectiveness of the control systems, with a view to carrying out a review of those systems;
24	Is deeply concerned at the Court of Auditors' finding that payments for the year 2009 in this policy group were affected by material error and that the supervisory and control systems were generally, at most, partially effective in ensuring the regularity of payments; deplores the finding of the Court of Auditors that, although the Integrated Administration and Control System (IACS) is, in principle, well designed, its effectiveness is adversely affected by inaccurate data in the databases, incomplete cross-checks or incorrect or incomplete follow-up of anomalies; calls on the Commission to closely monitor the effectiveness of the supervisory and control systems in place in Member States to ensure that information on the irregularity rate per Member State represents a true and fair view of the actual situation; calls on the Commission to address the weaknesses in the effectiveness of IACS; 
25	Notes that final figures can only be established for those financial years that can be deemed finalised, and that in this light, to date, the most recent financial year that can be deemed finalised is 2004;
26	Deplores the catastrophic situation regarding the overall recovery rate in this policy group, which in 2009 was 42 % of the EUR 1 266 million outstanding at the end of the 2006 financial year; is particularly concerned at the Court of Auditors' observation that the EUR 121 million recovered in the years 2007-2009 from the beneficiaries represents less than 10 % of total recoveries; finds that situation unacceptable and calls on the Member States to urgently address it; urges the Commission to take all necessary steps in order to put in place an effective system of recovery and to inform the European Parliament, in its next year's report on the protection of EU's financial interests, of the progress made;
27	Deplores the fact that the data contained in the PIF report 2009 does not provide a reliable picture of the number of irregularities and fraud in this policy group, as a high level of irregularities and/or fraud may simply be an indication of efficient reporting and/or anti-fraud systems;
28	Is deeply concerned at the fact that payments for the year 2009 were found by the Court of Auditors to be affected by high material error (above 5 %);
29	Notes that one important source of error in cohesion spending is a serious failure in applying public procurement rules; asks, therefore, the Commission to propose, without delay, new legislation to simplify and modernise these rules;
30	Is deeply concerned at the Court of Auditors' finding that at least 30 % of the errors found by the Court in the 2009 sample could have been detected and corrected by the Member States prior to certifying the expenditure to the Commission on the basis of the information available to them; calls on the Member States to intensify their efforts in order to enhance their detection and correction mechanisms;
31	Calls on the Commission to provide the European Parliament with information on the measures that have been taken with regard to the irregularities reported by the Member States and detected by the Commission in this policy group; 
32	Is not satisfied by a recovery rate exceeding 50 % for the programming period 2000-2006; urges the Member States to deploy further efforts for the recovery of irregular amounts and calls on the Commission to take action to ensure a higher recovery rate, given that the Commission implements the budget on its own responsibility, as stated in Article 317 TFEU;
33	Is deeply concerned  about  the suspected high fraud rate in Bulgaria for the Special Accession Programme for Agriculture and Rural Development (SAPARD) in 2009, which – for the whole programming period – stands at 20 % and represents the highest rate seen in all funds analysed (Cohesion and Agriculture); notes  that  more suspected fraud cases were initiated by external controls/interventions than by internal/national ones; notes that the Commission exercised its obligations properly in suspending the payments from SAPARD in 2008 and lifted that suspension on 14 September 2009 after thorough checks; calls on the Commission to continue supervision of the Bulgarian authorities in order to further improve this situation;
34	Notes that the Czech Republic, Estonia, Latvia and Slovenia reported a zero fraud rate for SAPARD, and questions the reliability of the reported information or the fraud detection capability of those States; underlines that similar zero or low level fraud rates could signify weaknesses in the control systems and vice versa; urges the Commission to provide data on effectiveness of control mechanisms and to implement, together with OLAF, stricter control on how EU money is spent;
35	Finds unacceptable the very low recovery rate for suspected fraud in the pre-accession funds, which is only 4.6 % for the whole programming period, and calls on the Commission to put in place an efficient system in order to address this situation;
36	Calls on the Commission, the relevant Union agencies and the Member States to take measures and provide resources to ensure that EU funds are not subject to corruption, to adopt dissuasive sanctions where corruption and fraud are found, and to step up the confiscation of criminal assets involved in fraud, tax evasion and money-laundering-related crimes;
37	Calls on the Commission and the Member States to design, implement and periodically evaluate uniform systems of procurement to prevent fraud and corruption, to define and implement clear conditions for participation in public procurement, and criteria on which public procurement decisions are made, and also to adopt and implement systems to review public procurement decisions at national level, to ensure transparency and accountability in public finances, and to adopt and implement risk management and internal control systems;
38	Welcomes the Commission's Green Paper on the modernisation of EU public procurement policy ‘Towards a more efficient European Procurement Market’; calls on the Council and Commission to finalize the adoption of the reform of the basic EU public procurement rules (Directives 2004/17/EC and 2004/18/EC) by no later than the end of 2012;
39	Following its request in its last year's report on the protection of the Communities' financial interests, urges OLAF to present in its next annual report a detailed analysis of the strategies and measures put in place by each Member State in the fight against fraud and for preventing and identifying irregularities in the spending of European funds, including where these are caused by corruption; considers that specific attention should be paid to the implementation of agricultural and structural funds; takes the view that the report, with 27 country profiles, should analyse the approach followed by national judicial and investigating bodies and the quantity and quality of controls performed, as well as statistics and reasons in the cases where national authorities did not file indictments following reports by OLAF;
40	Following its request in the last year's report on the protection of the Communities' financial interests, urges the Council to complete the conclusion of the Cooperation Agreements with Liechtenstein in the shortest possible time and urges the Council  to give the Commission a mandate to negotiate antifraud agreements with Andorra, Monaco, San Marino and Switzerland;
41	Urges the Commission to take action to ensure one-stop transparency of the beneficiaries of EU funds; calls on the Commission to design measures to increase the transparency of legal arrangements and a system whereby all beneficiaries of EU funds are published on the same website, independently of the administrator of the funds and based on standard categories of information to be provided by all Member States in at least one working language of the Union; calls on the Member States to cooperate with the Commission and provide it with full and reliable information regarding the beneficiaries of the EU funds managed by Member States; invites the Commission to evaluate the system of ‘shared management’ and provide Parliament with a report as a matter of priority;
42	Instructs its President to forward this resolution to the Council, the Commission, the Court of Justice of the European Union, the European Court of Auditors, the OLAF Supervisory Committee and OLAF.
