19	"Calls on the President of the Commission to host a meeting of representatives of the Member States"" biggest cities for the purpose of exchanging their experience of local energy-reduction projects in an endeavour to reduce and make more efficient urban energy consumption; believes that serious efforts should be made to increase the power derived from combined heat and power and cooling production and district heating; adds that these technologies are very promising for increasing the use of biomass and biofuels and emphasises that district heating offers an infrastructure also for future renewable energy sources; believes that the Commission should work closely with the Committee of the Regions on this matter;"
20	Calls on the Commission, by spring 2007 at the latest, to submit implementing measures regarding energy-efficient products under Directive 2005/32/EC of the European Parliament and of the Council of 6 July 2005 establishing a framework for the setting of eco-design requirements for energy-using products
21	Requests the Commission to help industry to develop and roll out smart metering and charging systems, possibly via intelligent metering system managed by remote mechanisms; calls upon the Commission to carry out a thorough cost-benefit analysis of these measures, taking on board changes in the behaviour of consumers;
22	Considers that taxation plays a prominent role in enhancing energy efficiency; believes that efforts should be made so that Member States' national tax systems discriminate in favour of energy efficient practices;
23	Draws the Commission's attention to the need for EU structural funds to be used, particularly in the new Member States, in the large-scale modernisation of the thermal insulation of housing, which will bring significant reductions in energy consumption and CO2 emissions; 
24	Calls for a comprehensive EU strategy in the transport sector, aiming at the phasing out of fossil fuel use, a reduction of EU dependency on oil and a gradual shift to clean energies for transportation; favours a shift towards the most energy efficient and clean transport modes, to be achieved notably through new legislation, including legislation relating to the automotive industry, and improving the market penetration of plug-in hybrid cars and fully electric vehicles;
25	Regrets that the Commission has enormous problems linking transport with the energy question; recalls that the transport sector is the cause of Europe's biggest security of supply problem and intense oil dependency, and that climate changing emissions from the transport sector are rising steeply, notably from aviation;
26	Stresses that many outlying and outermost regions have considerable potential in terms of renewable energies, linked to their geographical or climate-related characteristics (sunshine, wind, biomass, wave energy); hopes that more use will be made of this outstanding opportunity, particularly in order to make an active contribution to achieving the Kyoto objectives;
27	Calls on the Commission and the Member States to adopt practical measures to improve the energy efficiency of small and medium-sized businesses, including, in particular, measures to increase awareness and action to ensure easier access to funding, including funding from the structural funds, the EBRD and the EIB, to enable such businesses to invest in reducing energy consumption; 
28	Hopes that greater energy efficiency will be encouraged in third countries and endorses the Commission's proposal to work towards the adoption of an international energy efficiency agreement;  
29	Takes the view that the benchmark system agreed in Directive 2006/32/EC of the European Parliament and of the Council of 5 April 2006 on energy end-use efficiency and energy services
30	Believes that the diversification of energy sources along with increased use of indigenous sources and decentralised energy production will improve security of supply, but acknowledges the fact that decisions on energy mix in one Member State can affect security of supply in other Member States; regards the EU's dependency on a limited number of energy producers and supply routes as a serious risk to its stability and prosperity; welcomes the introduction of a mechanism able to ensure solidarity and rapidassistance to Member States facing difficulties following damage to their infrastructure; 
31	Considers it vital that the European energy strategy be based on maximum subsidiarity and that decisions concerning the energy mix should remain the prerogative of the Member States;
32	Welcomes the high efficiency and high renewables scenario from July 2006 presented by DG TREN of the Commission and the study commissioned by Parliament's Committee on Industry, Trade, Research and Energy on security of supply presented to that committee on 9 October 2006; urges therefore the Commission to take both scenarios as a basis for the energy review scheduled for January 2007;
33	Asks the Commission and the Member States, without neglecting short and medium-term costs, to give priority to those forms of energy which reduce import dependency,  especially imports of fossil fuels, that support the environment, are sustainable and reduce risks of continuous supply, not least because of the decentralisation of production;
34	Calls on the President of the Commission to carry out the plan to publish monthly figures on European stocks, imports, and exports of oil and petroleum products, broken down by product type (crude, petrol, diesel oil, heating oil, and others); believes that figures of this kind (which would be in the public domain, as they are in the United States) would give a clearer idea of the pressures being brought to bear on the world market and a clear picture of European consumption, as well reducing the obsession which operators have with American stocks and consequently helping to make oil prices less volatile;
35	Calls on the Commission to conduct a transparent and objective debate on the future energy mix, taking into account the advantages and drawbacks of all forms of energy, including economic and environmental costs and consequences;
36	Urges the Commission to finalise by the end of 2008 at the latest a new energy and transport modelling tool for the EU; believes that such a bottom-up model should be developed in close collaboration between the Commission services, the IEA and national governments and aim at streamlining all statistical energy and transport data in Europe, that the model would then replace the multitude of models existing today within the different Commission services and also harmonise energy statistics all over Europe; further believes that the model should be in the public domain and could, as it is the case today in the US, be used on demand by the different stakeholders to develop different scenarios for the EU energy future;
37	Proposes, in order to boost the diversification of energy sources, that the EU set a long-term stable policy framework in order to create the necessary investment climate; believes that such a framework should contain an EU target for energy efficiency improvements of at least 20% by 2020, and asks the Commission to propose a framework for options of harmonised support schemes for renewable energies as part of the renewable energy roadmap and, furthermore, set binding sectoral targets for renewables in order to achieve 25% of renewables in primary energy by 2020 and a road map at Council and Commission level for reaching a target for renewables of 50% by 2040, an EU 30% reduction of the CO2 target for 2020 and a 60-80% reduction for 2050; 
38	Stresses that the need to change the current energy production mix is not a burden but an opportunity; the use of solar, wind, biomass, hydro or geothermal energy and more energy efficiency technologies will help to fulfil the commitments made in Kyoto and under the UN Framework Climate Change Convention and also strengthen innovation, job creation and competitiveness in Europe;
39	Believes that the proposed Strategic Energy Review (SER) should integrate the work of the proposed Energy Supply Observatory (which should not be an independent body) and that it should analyse security of supply on a regular basis; considers that the SER's remit should involve strategic analysis of the problems confronting the EU in the energy sector, including the external aspects; encourages the Commission to use the SER to develop a formula that enables Member States to analyse the trade-offs between different policy options with regard to the environment, security of supply, competitiveness and job creation and that thus helps to minimise risks; welcomes the Commission's effort to undertake a detailed study of the subsidies and costs of all energy sources, including the internalisation of externalities within the SER, applying the life-cycle and well-to-wheel approach; requests the publication of such a study in order to raise public awareness; proposes that a Europe-wide forward study of supply and demand in the medium and long-term be conducted in order to identify investment needs, especially on the production side, and raise the profile of operators; proposes that a cost-benefit analysis should focus on the contribution of each energy source to the EU's three objectives in the energy field, namely security of supply, competitiveness, and environmental sustainability;
40	Believes that the SER should also cover trade issues, meaning that it should analyse the impact of international cooperation and long-term contracts already signed or to be signed and assess consistency between policies pursued by business and national and EU policies;
41	Recalls that oil is still the most important primary energy source in the EU, for which the EU depends almost completely on imports; regrets the lack of attention paid in the Commission's green paper to the fact; calls upon the Commission and Member States to take into account the need for diminishing the use of oil, decreasing import dependency and contributing to reducing CO2 emissions;
42	"Insists that Member States develop a systematic approach, including economic, ecological and technological aspects of the production, distribution, consumption and market penetration of liquid and gaseous biofuels, in particular those used in transport, in order to improve access to and promote trade in biofuels; insists on the full implementation of existing binding legislation;
 urges the Commission to remove technical and administrative barriers to blending levels and to ensure consistency between different policy areas, e.g"	transport, agriculture, trade, and that recognition is given to both liquid and gaseous biofuels as an option for the  transport sector and not just as a fuel for generating electricity; encourages Member States to take into account a mandatory and comprehensive certification scheme to be introduced by the Commission allowing the sustainable production of biofuels at all stages, as well as for the overall life-cycle greenhouse gas balance for biofuels produced within and imported into the EU;
43	Calls on the Commission to present a proposal for a directive on heating and cooling from renewable energy sources as soon as possible and recalls its resolution of 14 February 2006 with recommendations to the Commission and Council on heating and cooling from renewable sources of energy;
44	Calls on the Commission to recognise in the medium term the important role of fossil fuels and the possibility of undertaking further studies to reduce their carbon intensity in line with the 2° C degree target for CO2 reduction; considers that this should include continuous modernisation and improvement of their efficiency, development of a new generation of installations based on gasification and parallel electricity and chemical production, the further development of an economical method of carbon capture and storage in relation to coal and gas and oil, in accordance with the decisions taken by the European Technology Platform for Zero Emission Fossil Fuel Power Plant, and the removal of barriers posed by EU legislation;  
45	Calls on the Commission and the Member States to recognise the socio-economic importance of local and indigenous sources of energy in the EU and to encourage their development as a means of contributing to the security of energy supply in Europe;
46	Calls on the Commission to implement the trans-European energy networks and establish a priority interconnection plan, in view of the recently amended decision laying down the guidelines for trans European energy transmission networks, without neglecting the liquefied natural gas reception regasification infrastructure and storage facilities; in addition, believes that all energy sources including renewables should be given fair and non-discriminatory access to the power grids so as to further the integration of markets and ensure security of supply; considers that offshore wind power installations should be integrated first into a regional grid and ultimately into the trans-European energy network;
47	Asks the Commission to give special consideration to developing marine-based renewable energies (offshore wind, wave power, tidal) in particular in the North Sea, the Baltic Sea, the Irish Sea and the Mediterranean, and solar, in particular in the Mediterranean region, so as to ensure that these resources are included in the 2007 road map on renewable energy sources and are fully and rapidly developed;
48	Calls for a review of existing EU legislation that prevents the development of the energy policy priorities set out in this resolution, including the future development of large scale tidal projects;
49	Believes that nuclear energy is a part of the European political debate on the energy mix; recognises the role that nuclear energy currently plays in some Member States in maintaining security of electricity supply, as part of the energy mix and as a way of avoiding CO2 emissions; considers that decisions on whether nuclear energy production should continue to play a role in some Member States can only be taken at Member State level, in accordance with the principle of subsidiarity; 
50	Urges the Commission to investigate the development of nuclear energy in Member States, taking account of both the benefits of that technology (low volatility of production costs and no CO2  emissions) and the risks linked to the existence of nuclear power stations (failures and waste disposal);
51	Draws attention to the fact that, in view of the high level of EU dependence on imports, it is particularly important to increase the diversity of countries of origin and transit routes;
52	Recognises that decisions about the make-up of the energy mix must take account of specific national and regional circumstances; considers, therefore, that the promotion of renewables must be geared to relevant geographical, climatic and economic conditions;
53	Calls on the Member States to implement their political commitments regarding the development of the missing energy interconnections, paying special attention to the isolated and border regions of the EU, such as the Baltic States; recalls the necessity of investments to achieve this goal, and requests the Commission to propose measures to establish a favourable investment climate in order to ensure that markets send the right signals to investors; calls on the Member States and the Commission to thoroughly consider the environmental aspects before approving further major infrastructure investments, such as the planned North European Pipe line − North Stream;
55	Believes that development of a common stance in the EU in the dialogue with third countries will increase the EU's ability to negotiate with energy producing and consuming countries and that the Commissioner responsible for energy should follow a well-defined mandate which sets out a long-term European energy planning vision;
56	Urges Member States, mindful of improving cooperation with EU institutions, to set down a list of priority areas where they have reached agreement in terms of external energy policy, including:
57	Calls on the Commission and the Member States to support investment in the European Union, and the acquisition of market share here, by firms from energy-producing countries only on the condition of reciprocity, i.e	security of investment in those countries, and with a strategy that combines the transfer of best available technologies with the creation of an international ruled-based, stable framework for investment that draws on WTO and bilateral economic agreements;
58	Regards it as vital for the EU to continue to lead the global fight against climate change and to strive for achievement of the Kyoto protocol targets; considers it necessary to integrate the EU's endeavours in the development of renewable and clean energy resources and technologies for energy saving and efficiency into all external relations, in line with the global sustainable development agenda agreed in Johannesburg in 2002;
59	Stresses the need to create a common energy policy with regard to internal market regulations as well as external aspects that takes into account the political and economic interests of all the Member States;
60	Emphasises the importance of developing of a pan-European Energy Community Treaty;
61	"Welcomes, in the context of the green paper, the Commission's recent initiative to undertake a study ""addressing the interlinkages between natural resource management and conflict in the Commission's external relations"", and stresses in particular the links between energy security and climate security; "
62	Asks the Commission to formulate, as the supreme aim of the EU's external energy policy, a reduction in the dependence on fossil fuels from a few big suppliers and to diversify the sources of energy, and, for this purpose, believes that a long-term plan with indicative dates should be presented to Parliament and Council; 
63	Stresses the fact that a new form of political dialogue and cooperation among consumer countries has become indispensable, especially with the US, China, India and Japan; notes that a similar dialogue between key consumer and producer countries has also become necessary in order to develop a global approach to energy; believes that these new forms of global energy dialogue should aim at making global energy markets stable, secure and transparent, and at the same time provide a continued boost in favour of clean energy sources and energy efficiency;
64	Calls on the Commission and the Council to develop a strategic energy partnership with countries such as China, India, South Africa, Brazil and Mexico to technically assist them in developing sustainable energy strategies and thereby secure their participation in climate change mitigation efforts;
65	Calls on the Commission, as a matter of urgency, to focus not only on closer cooperation with Russia, but also to step up cooperation with other energy exporters, the CIS and particularly the OPEC countries; welcomes the planned development of an EU-wide energy community; 
66	Urges the Commission and the Member States to take very seriously the real danger of a deficit in gas supplies from Russia after 2010 due among other things to a lack of investment, excessive leakage and energy waste in the Russian domestic market; insists that Member States make plain that the kind of investment necessary is more likely to be forthcoming if there is a higher degree of security for investments since these will not be made without long term contracts; insists that the Member States and the Union, in its energy-related discussions with Russia, demand the ratification of the Transit Protocol and the Energy Charter Treaty, something which is instrumental to ensuring future much-needed foreign investment in Russia's energy infrastructure and ensuring an adequate gas supply to the EU in the future; 
67	Notes that the informal European Council meeting in Lahti agreed that the principles of the Energy Charter and the G8 conclusions should be incorporated in the forthcoming agreement between the EU and Russia, which should, inter alia, include:
68	Stresses that a precarious energy and climate security situation is frequently the trigger for international crises and conflicts, which have consequences for democracy, human rights and poverty;
69	States that last winter's failure in the gas energy market of several Member States has already resulted in the relocation of enterprises in energy intensive industries; considers it necessary in this context to examine opportunities for promoting solidarity between Member States and considering how to deal with this issue as a priority in order to ensure the proper operation of both existing and future interconnectors; 
70	Calls on the EU to seek to include provisions governing energy trade in WTO regulations, enabling that organisation to become an international mediator able to resolve disputes concerning the delivery and distribution of energy; 
71	Believes that the EU has a responsibility to develop with the countries concerned decentralised energy solutions adapted to rural areas;
72	Calls upon the Commission to analyse and address the issue of technical failures in third countries that affect cross-border supplies to the Member States, such as the disruption of the oil supply from the Druzhba pipeline;
73	Stresses the need to increase diversity in the EU's gas market by seeking ways of securing greater energy supplies directly from producers in Central Asia, i.e	Kazakhstan, Azerbaijan, Turkmenistan and Uzbekistan; 
74	Calls for steps to be taken to ensure that the Pan European Energy Community (PEEC) is developed, extending the Energy Community Treaty to include Turkey, and examining the possibility of the Mashreq and the Maghreb joining the PEEC;
75	Calls upon the Member States to recognise that the EU energy market is still not fully liberalised and that full implementation is imperative; is of the opinion that a clear and stable political framework and a competitive and fair energy market is needed to establish a high degree of energy independence, long-term stability, efficiency, environmental sensitivity and security of supply; thus calls upon the Commission and the Member States to carefully assess the need for regulatory intervention against this background;
76	Notes that Member States have been encouraging energy market liberalisation policies in different ways and that differences can also be seen in their regulatory frameworks;
77	Calls for the 2007 Spring European Council to provide a broader vision of the common European interest in the energy field, in order to place the completion of the internal market in a clear political framework, something that is currently lacking; 
78	Calls on the Commission to use its powers under Article 86(3) of the EC Treaty to increase its efforts to unbundle gas infrastructure in order to promote competition in the gas transit network sector and incentivise operators to open markets to operators other than the traditional gas suppliers; 
79	Congratulates the Commission on the energy sector inquiry; calls on the Commission to pursue enforcement action including fines against companies which breach competition rules; encourages the Commission to pursue Member States which unduly protect national energy champions, and attempt to re-regulate end prices at a level below the market price, or attempt to block mergers and acquisitions as such behaviour would impede the development of the internal market; requests the  Commission to provide guidance on the appropriate form of long term supply contracts and conditions under which arrangements are acceptable; 
80	Considers that Member States and regions should ensure that small and medium-sized energy producers and large producers are treated equally on the market, with a view to protecting energy consumers against the effects of market monopolies;
81	"Urges the Commission in its appraisal of National Allocation Plans (NAPs) to reject the market distortions arising from NAPs and insists on the harmonisation of NAPs, many of which currently undermine the ""polluter pays"" principle;"
82	Calls on the Commission to put an end to regulated energy prices because these undermine the very essence of open energy markets; calls on the Commission above all to address regulated energy price systems for energy intensive industries because these undermine not only the EU energy market but also the internal market in other commodities; accepts that special measures might be necessary for EU energy intensive industries which are exposed to global competition, but that these measures must be taken in an coordinated way across the EU; urges therefore DG Competition to propose a clear set of criteria to define what are energy intensive industries exposed to global competition and to use these criteria to assess the validity of special national energy regimes for energy intensive industries;
83	Urges the Commission to take further steps to address concentrations in the energy market in case of abuse of market dominance;
84	Proposes significant increases in the powers of Member State regulators, who should be fully independent of government and industry, and the harmonisation of their powers  which could be achieved via the establishment of common rules on transparency, disclosure and accountability, which should be monitored by the Commission and annually by the European Parliament, and the setting of minimum binding guidelines on the procedure for the appointment of regulators; believes that national energy regulators should be given the role of advising competition authorities in the Member States and of ensuring that energy companies have a statutory obligation to give energy saving advice to customers;
85	Calls on the Commission to prepare a review of the power and independence of national regulators and only afterwards to prepare a recommendation on the harmonised development of regulation in the internal market;
86	Calls on the Member States to grant powers to national regulators, agreed at EU level, to deliver on cross–border electricity and gas transmission, including non–discriminatory grid access, transmission tariffs, capacity allocation, congestion management procurement and network operating, and a clear timetable for bids in the energy market; considers that national regulators should also insist on the need for network operators to act in the interests of European consumers; considers that, before a European regulator is established, the areas of responsibility of Member State regulators should be harmonised in order to ensure greater consistency of action aimed at improving the way the market works;
87	Urges the Commission and Member States to promote improved cooperation by Transmission System Operators (TSOs), especially in areas such as cross-border capacity allocation, transparency, intra-day markets, planning of grids and investments relevant to development of regional markets; asks the Commission to prepare, together with the TSOs, a European grid code;
88	Calls on the Commission to provide a solution to the problems relating to independence/conflicts of interests and transparency with regard to TSOs and to put forward proposals that enable TSOs to aquit themselves of their responsibility as market facilitators and to harmonise the international regulations for TSOs so as to improve cross-border transport; 
89	Calls on the Commission to ensure that there is strict compliance by the Member States with the conditions set out in Article 7(6) of Directive 2001/77/EC, namely that the transmission charges applied by operators for the transport of electricity through the grid do not discriminate in one form or another  against  electricity from renewable energy sources produced in peripheral regions, such as island regions and regions of low population density; urges the Commission to take further steps to end existing discrimination within Member States;
90	Calls upon the Commission and the Member States to carefully assess whether new institutions like a European Centre for Energy Networks are needed to create a level-playing field, given the already significant number of existing institutions which could be built upon;
91	Urges the Commission to provide greater support to interconnectors across the Member States and particularly within the Member States, thereby giving island and remote energy suppliers better access to the mainland grid;
92	Calls on the Commission to analyse precisely the existing problems in granting planning permission at borders and to submit a report to the European Parliament; calls on the Member States to grant planning permission at borders within a period of four years from presentation of an application; adds that one possible way to achieve this might be the introduction of legislation, where necessary; 
93	Takes the view that the establishment of regional energy markets should help to speed up the integration of EU energy markets and that, under no circumstances, should further barriers to the integration of all energy markets be raised;
94	Calls on the Commission to ensure that greater use is made of market-based allocation systems where cross-border transmission capacity is limited;
95	Calls on the Commission to make the establishment of well functioning harmonised regional electricity markets by 2009 a priority, with a view to integrating the markets with the biggest potential for development at European level by 2012 and to advancing the establishment of a single European energy market and grid ;
96	Notes that cross-border interconnections will require special measures, e.g	the preferential treatment of funding or tax exemptions; urges the EU to rapidly advance with its trans-European energy network (TEN) projects; notes that completing the missing links in TEN will improve security of supply as well as contribute to the completion of the internal market;
97	Considers it appropriate that the possible expansion of the regulatory framework must be deferred and that, instead, the implementation of existing EC rules in the Member States must be accelerated; considers that additional regulatory measures such as full ownership unbundling should be considered only if the mechanisms envisaged in the existing legislation relating to the internal market prove ineffective in practice; emphasises the importance of  improving the effectiveness of regulation and of ensuring proper, coherent implementation of the provisions relating to the separation of activities laid down in existing directives;
98	Urges the Commission to fully consider the recent reports by UCTE and ERGEG on the November 2006 electricity blackout caused in Germany when establishing its position on the future management and ownership of power grids and the need for new legislative initiatives to better regulate the EU power sector;
99	Believes that transmission systems in the energy sector should undergo full ownership unbundling immediately the Commission analyses that existing legislation is ineffective since this would prevent conflicts of interests from arising between competing energy companies;
