29	Congratulates the Council and the Commission for the substantial diplomatic success in achieving the referral by the UN Security Council of the case of Darfur in Sudan to the ICC, as called for in Parliament's resolution of 16 September 2004
30	Calls on the Council and the Commission to continue their vigorous efforts to promote universal ratification of the Rome Statute and the adoption of the implementing legislation relating to the ICC, in conformity with the Council Common Position on the ICC and the Action Plan; calls on the Council and the Commission to redouble their efforts in this regard in their demarches to the United States, a key partner of the EU, notably in the war against terror; requests that each EU Presidency present to Parliament a report concerning actions taken under the Common Position;
31	Welcomes the inclusion, following the recent revision of the ACP-EU Partnership Agreement, of the promotion and strengthening of peace and international justice, giving due regard to the Rome Statute, as an objective of cooperation between the EU and ACP countries; regrets, therefore, the lack of reference to the ICC in the final UN World Summit outcome document in September 2005; welcomes the fact that references to the ICC have been included in several European Neighbourhood Action Plans, notably those relating to Ukraine and Moldova, and in the draft action plans concerning Azerbaijan, Lebanon, Armenia and Georgia; calls on the EU and its Member States to reaffirm their commitment to the ICC whenever possible;
32	"Calls on the US Administration and the Congress to end the delay and ratify the Rome Statute establishing the ICC; considers that no legal exception can be made for the United States on this point; condemns the fact that certain countries, including a number of EU Member States, have entered into ""bilateral agreements"" with the United States granting de facto impunity to US soldiers;"
33	"Considers it essential to establish a close relationship between the European Union and the Council of Europe and points to the difficulties still posed for such a relationship: the fact that cooperation is of a technical nature instead of being organised at the political level, the lack of communication between the Commission and Council of Europe bodies, overlapping, and the failure to clarify areas of activity; calls on the Austrian and Finnish presidencies to ensure that the memorandum of understanding now being drafted serves to resolve these difficulties; points out that the relationship between the European Union and the Council of Europe is a vitally important ""meeting-place"", open also to third countries sympathetic to a culture of human rights, and helps to ensure the success of neighbourhood policies and other special relations founded on partnership;"
34	Welcomes the fact that the Annual Report makes a balanced assessment of the effectiveness of the EU's human rights dialogues; takes note of the evaluation of those dialogues in 2004, and notes that initial moves are being made by the Council to develop an overview document on human rights dialogues and consultations; is looking forward to receiving this document once it has been adopted; asks the Council, in particular, to closely associate the European Parliament in this work as well as in the process of evaluating the dialogues; in this regard, informs the Council that an own-initiative report will be drafted on the evaluation of human rights dialogues and consultations with third countries;
35	Points to the need for the Union and each and every Member State to act coherently and in accordance with Treaty and acquis obligations where human rights are concerned, in order to avoid inconsistencies that would diminish the moral authority of the Union in the international system;
36	"Takes note of the evaluation in the Council's Annual Report of the Human Rights Dialogue with China, with continuing reports of a long list of human rights abuses including political imprisonment, particularly of members of minorities, allegations of torture, widespread use of forced labour, frequent use of the death penalty and systematic repression of freedom of religion, freedom of speech and expression (including in the context of the treatment of people in Tibet) and the freedom of the media including the internet; regrets that no substantial progress was made on the ratification and implementation of the International Covenant on Civil and Political Rights (ICCPR) or the release of prisoners connected with the 1989 events in Tiananmen Square
; regards the Dialogue as a valuable instrument and an important element of the overall strategic dialogue between the EU and China, in which human rights must be treated as a priority concern; calls on the Council and the Commission to undertake strenuous efforts even if these can bear fruit only in the medium term; asks China and the Council to consider improving the Dialogue by the simple practical decision to introduce simultaneous interpretation; is hopeful that innovations such as holding the high-level political dialogue and the legislative seminar directly after one another could lead to stronger synergies; stresses that an increasingly positive trade relationship must be contingent on human rights reforms; asks the Council to invite Members of the European Parliament to attend, just as Chinese parliamentarians have been invited;"
37	Condemns the Iranian President's call for Israel to be wiped off the map; expresses its concerns about the human rights situation in Iran and the fact that – due to Iran's lack of engagement – the human rights dialogue with Iran has been interrupted since its last round in June 2004; calls on Iran to re-engage in the dialogue and, drawing on input from the EU, to define benchmarks aimed at real improvements in the field; welcomes the clear statement in the Council conclusions of 12 December 2005 to this effect; calls on the Council to continue, in particular, its demarches towards Iran on individual cases and welcomes in this regard the Austrian Presidency's commitment; expresses its regret at Iran's poor human rights record during the first six months of President Mahmoud Ahmadinejad's term of office and calls upon the Commission to take all necessary measures within the framework of the European human rights initiative to intensify contacts and cooperation with Iranian civil society and further support democracy and human rights;
38	"Expresses concern about serious human rights abuses in Iraq, including in Iraqi prisons; nevertheless welcomes EU support for the new government in Iraq; calls for increased EU engagement in bringing about stability in Iraq and for making the Commission Delegation office fully operational, provided that security concerns can be addressed; calls on the Council and the Commission to support 
the continuing efforts of the Iraqi Ministry of Human Rights to uphold high standards;"
39	Welcomes the start of the EU human rights consultations with Russia; supports the Council in its aim of developing those consultations into a frank and genuine EU-Russia Human Rights Dialogue and calls for the involvement of the European Parliament in such a process; calls on the Council to continue urging Russia to agree that European and Russian NGOs be associated with the consultations, given the example of other dialogues on human rights issues; welcomes the Council's debriefing of NGOs on the consultations; however, regrets that there are no systematic consultations with the European Parliament; asks the Council to press Russia to agree to have this dialogue also take place in Russia on an alternating basis and not only when the summits take place in the EU; is concerned that the new Russian NGO legislation will inhibit human rights organisations from carrying out their activities properly whenever respect for human rights is at stake or even from functioning at all; asks the Commission and the Council to raise this issue persistently with Russia, not least in international fora and, in particular, in the Council of Europe, of which Russia takes over the chair of the Committee of Ministers on 19 May 2006; asks the Commission and the Council to raise the issue of extrajudicial killings, disappearances and torture in custody in Chechnya, as well as attacks on human rights defenders engaged in investigating and speaking out about human rights violations in Chechnya;
40	Welcomes the Joint Action Plan adopted at the sixth India-EU Summit, which includes discussions on human rights issues based on the commitment to work together to uphold human rights in a spirit of equality and mutual respect; expects that these discussions will include the rights of minorities; expects that, within this framework, both sides can also discuss the problematic social situation of the Dalits; calls on the Council and the Commission to emulate such dialogue with the governments of other caste-affected countries; welcomes the fact that the Commission and the Council regularly consult Indian NGOs in the framework of an EU-India civil society roundtable; recommends that discussions in the region also tackle the issue of human rights in Kashmir;
41	Notes the Council conclusions on Colombia adopted on 3 October 2005; recommends that, for future Council conclusions, consultation with civil society and with the UN High Commissioner for Human Rights should be a priority and should also involve debate in COHOM; asks the Council to monitor the ongoing impact of the Justice and Peace Law on human rights defenders; notes that the Justice and Peace Law applies to all illegal armed groups in Colombia (not only the United Self-Defence Forces of Colombia (AUC) but also the Revolutionary Armed Forces of Colombia (FARC) and the National Liberation Army (ELN));
42	Calls on the Council and the Commission to consistently raise in all political dialogues with third countries the point that those countries should issue standing invitations to all specialist institutions, Special Rapporteurs and Special Representatives of the United Nations and should submit all outstanding reports to UN treaty bodies;
43	Takes note of the policy instrument of an official EU list of 'prisoners/detainees of concern' in the policy vis-à-vis one particular country, as mentioned in the Council's Annual Report; encourages the Commission and the Council to establish such an official EU list vis-à-vis each third country where there are human rights concerns and to raise that list at each political dialogue meeting; asks the Commission to inform Parliament on all such existing lists;
44	"Furthermore, calls on the Council to consider, in the context of its Annual Report each year, adopting the approach taken by governments of some Member States and by certain international NGOs to identify a list of ""Countries of Particular Concern"" with respect to human rights violations; suggests that those countries should be highlighted in accordance with concrete and transparent criteria, based on the themes of the EU's Human Rights Guidelines, the treaties and commitments they have entered into and the countries selected by Parliament to be the subject of urgency resolutions, in order to draw greater attention to human rights in the implementation of all EU policies with respect to the countries identified, including the imposition of aid or trade sanctions if those breaches persist; considers that criteria such as the independence of the judiciary and the media, and the status of civil society organisations, are essential from the point of view of assessing the state of human rights;"
45	Welcomes the fact that the Council maintained its Common Position on Burma/Myanmar in 2005; takes particular note of the Haval/Tutu report issued in September 2005, which called for the actions of the State Peace and Development Council to be regarded as a risk to international security and for the regime therefore to be referred to the United Nations Security Council; acknowledges the support of EU Member States for the UN Security Council briefing on ongoing violations; notes with concern that Daw Aung San Suu Kyi continues to be kept under house arrest and that the UN Special Rapporteur, whose mandate will end this year, has been denied access to the country since 2003; encourages the EU to take a more pro-active role in that country (with particular regard to the resolution on Burma/Myanmar adopted by the European Parliament on 17 November 2005
46	Welcomes the fact that the Council and the Commission have introduced human rights, democracy, the rule of law and good governance concerns with specific benchmarks in all National Action Plans drawn up in the framework of the European Neighbourhood Policy (ENP); accepts that, whilst the strength of the Action Plans is that they constitute a binding commitment, this also represent their weakness, because they must be negotiated with the partner country; urges the Council therefore to hold such countries to their commitments and to consider measures to be taken in the event that they do not fulfil them within an agreed timeline; draws specific attention to the weakness of human rights engagements in this respect with Morocco and the Western Sahara, Tunisia, Syria, Israel and the Palestinian Authority, Algeria and Egypt, the Action Plans concerning the latter two countries still being under negotiation; looks forward to examining the reports on the first year of implementation of the first seven action plans and the priorities for the ENP set for 2006; calls, in this spirit, for the setting-up of sub-committees on human rights dealing with, 
47	Calls upon the Council and Commission to incorporate the rights of the child in all their actions, in order effectively to combat child labour, with the main focus on teaching and educating children, this being one of the Millennium Development Goals;
48	Takes note of the information that during the UK Presidency the EU made demarches on 26 individual human rights cases and issued 49 statements on human rights issues;
49	Understands that, especially in the area of human rights, EU activities, such as demarches to third countries, must sometimes be confidential; however, believes that a list of those activities should be included in the Annual Report;
50	Therefore asks the Council and the Commission to develop, together with Parliament, a confidential system whereby selected Members of the European Parliament can be kept informed of the demarches of Member States, the Presidency, the High Representative for CFSP, the Personal Representative on Human Rights, the Special Representatives or the Commission regarding individual human rights cases or situations raised in resolutions of the European Parliament; suggests that such a system could be modelled on the system for informing selected MEPs about classified material regarding security and defence;
51	Welcomes the fact that the General Affairs Council of 12 December 2005 adopted the provision that the Council's updated EU human rights fact sheets are to be made available to all EU institutions, and looks forward to receiving the current version of these as soon as possible
52	Asks the Council to consider making COHOM a working group with Brussels-based representatives; considers that this would allow more time for meetings, better coordination and thus, possibly, a tighter grip on EU human rights policies in the wider sense;
53	Welcomes the establishment of working groups on institution building, administrative reform, governance and human rights between the EU and, respectively, Bangladesh, Laos, and Vietnam; subject to an evaluation of their effectiveness, calls on the Council and the Commission to extend this approach to other third countries such as Cambodia and Nepal;
54	Insists that all human rights instruments, documents and reports including the Annual Reports need to address explicitly discrimination issues including the issues of ethnic minorities, religious freedoms including discriminatory practices towards minority religions, the human rights of women, the rights of children, the rights of indigenous peoples, disabled people including people with intellectual disabilities, and people with all sexual orientations, fully involving their organisations, both within the EU and in third countries where appropriate;
55	Given the gender discrimination which still exists, insists that the protection and promotion of women's rights should be a cross-cutting policy in the European Union human rights agenda;
56	Calls on the Commission to take seriously into consideration the position of the European Parliament seeking a specific human rights instrument for 2007-2013; looks forward to receiving the Commission's communication in this matter;
57	Underlines the importance of the EIDHR as one of the chief instruments which the EU has at its disposal; emphasises in particular the advantage that EIDHR programmes do not require governmental approval in the country of implementation and that the majority of EIDHR funding is available for civil society organisations;
58	Underlines its position that human rights must be streamlined throughout the four external action financial instruments and that a fifth specific instrument for human rights needs to be created in order to complement the thematic programming;
59	Asks the Commission to ensure that the current reform of the Financial Regulation
60	Welcomes the conclusions of the evaluation report on the campaign against racism, xenophobia and discrimination, stating that the projects funded under EIDHR target the most marginalised communities not reached by governments and that they show substantial results;
61	Is content that in 2005, the Commission was able to make commitments of over EUR 125 000 000 but is concerned about the possibility that not all the projects contracted in 2005 will be implemented fully and thoroughly;
62	Takes note of the fact that EIDHR funds used for European Union election observation missions in 2005 amounted to more than one fifth of the total and such missions were conducted to 12 countries including Afghanistan, Ethiopia, Lebanon, Liberia, Venezuela and the Palestinian Authority; commends the increasing effectiveness of EU electoral observation activities but believes that this cannot be achieved at the expense of decreasing budget commitments to human rights projects at grassroots level in countries worldwide;
63	Requests the Commission and the Council to systematically follow up the EU election observation missions, closely monitor the post-election situation and take political action if necessary;
64	Takes note that a large proportion (50,9 %) of the total EIDHR funding for projects contracted in 2005 went to large projects organised by theme and only a small proportion (27,68%) went to micro-projects implemented by Commission Delegations; reiterates that a significant proportion should be devoted to smaller, grassroots projects; calls on the Commission to pay particular attention to those NGOs which play a key role in the promotion of human rights in their countries but which are not legally recognised by the authorities in those countries; regards it as crucial that the Commission should propose, in this regard, a review of the Financial Regulation including the financing of such NGOs;
65	Fully supports the EU contribution to intergovernmental organisations, as these organisations can make fundamental contributions to the promotion of democracy and human rights; considers, however, that this contribution should not be to the detriment of NGOs, but should rather take place through strategic long-term partnerships;
66	"Welcomes the fact that the Commission has changed its procedures regarding new calls for proposals for 2006, in that the new calls, which are based on ""concept notes"", appear to favour a greater quality assessment of project proposals as a first major criterion;"
67	Asks the Commission to make available to Parliament all impact assessment reports regarding projects which are produced by external or internal evaluators, in order to ensure proper scrutiny; asks the Commission to make human rights impact assessments an integral and fully implemented part of all European Union project cycle management, both ex-ante and ex-post, thereby influencing both future policy-making and programmes, as well as the evaluation of ongoing programmes;
68	Considers it necessary to develop substantive mainstreaming of issues related to the respecting of human rights, democratic principles, the rule of law and good governance (as expressed in the ACP-EU Partnership Agreement) within actions financed from the European Development Fund (EDF); asks the Commission to produce an annual overview of all the related spending of the EDF across all geographic, regional and thematic programming, in order to increase the visibility of EU activities in this area;
69	Asks the Commission in its policy programming to base development objectives, indicators and plans on agreed, universal international human rights instruments, fully involving human rights organisations from the conception of policies and programmes to the stages of implementation, monitoring and evaluation;
70	Calls for follow-up to the June 2005 seminar on human rights in relation to EU humanitarian assistance, including by devoting EU resources to justice issues in the wake of massacres and crimes against humanity;
71	Recalls its abovementioned resolution of 14 February 2006 regarding future EU policy on the application of human rights clauses in all EU agreements, including the setting-up of an effective mechanism for monitoring respect for human rights and the reinforced involvement of the European Parliament in the evaluation and consultation processes in respect of those clauses; is looking forward to the Austrian Presidency responding together with the Commission to Parliament's proposals;
72	Takes note of the fact that, as a matter of course, the EU's 4th-generation agreements with third countries include political dialogue as an essential element of the agreement incorporating human rights and democracy issues; emphasises its determination to strengthen ex-ante control of the newest position in such political dialogues;
73	Agrees with the position expressed in the 2005 Report that the human rights clause is a basis for positive engagement on human rights and democracy issues with third countries; emphasises, however, that this cannot exclude the possibility of the temporary suspension of cooperation on the grounds of a breach of the clause; reiterates its call for a sliding scale of measures and a clear system of sanctions to be used with respect to violations of the human rights clause by third countries, and calls on the Council to consider extending qualified majority voting to the decision to adopt restrictive measures at a future appropriate time; reiterates its demand for a better monitoring and consultation mechanism with respect to the clause, and calls on the Commission and the Council to report annually on breaches of human rights clauses, including those contained in the ACP-EU Partnership Agreement, to the Human Rights Subcommittee of the European Parliament;
74	Reiterates its support for the Council's decision of 3 October 2005 to impose sanctions on Uzbekistan following the events in Andizhan on 13 May 2005, when a very substantial number of civilians were shot dead by government security forces and many people were arrested and afterwards put on trial in a process which did not meet international fair trial standards and sought to cover up the truth; takes this as an example of a coherent EU measure against a government which is bound by commitments on human rights and democracy under a Partnership and Cooperation Agreement with the EU; regrets that, in the case of Uzbekistan, the sanctions took six months to enact; hopes, however, that this precedent will have the effect of strengthening the human rights clause in all agreements; calls on the Council to roundly condemn the violation of human rights in Turkmenistan;
75	Reiterates its resolution of 15 December 2005 on human rights and freedom of the press in Tunisia and evaluation of the World Summit on the Information Society held in Tunisia
76	Recalls its resolution of 27 October 2005 on human rights in Western Sahara
77	Welcomes the monitoring and review of the Guidelines on Implementation and Evaluation of Restrictive Measures in the framework of the EU's Common Foreign and Security Policy
78	Welcomes the role which the ACP-EU Joint Parliamentary Assembly plays as a platform for open and transparent discussion on human rights issues, and encourages it to continue its work, thus contributing to the political dialogue envisaged by Article 8 of the ACP-EU Partnership Agreement;
79	Regrets that the human rights clause contained in Article 96 of the ACP-EU Partnership Agreement is too rarely applied in the event of flagrant violations of human rights in the ACP countries, and urges that political dialogue in the spirit of the ACP-EU Partnership Agreement be stepped up;
80	Welcomes, as a very positive example, the EU activities in terms of demarches and declarations following violent repression in Ethiopia in June 2005; is concerned that when similar human rights violations occurred in November 2005, the EU appears not to have followed this up sufficiently; considering the high number of opposition leaders and human rights defenders currently in prison and facing the death penalty, believes that the government of Ethiopia is failing to meet its obligations under Article 8 of the ACP-EU Partnership Agreement, and calls on the Commission and the Council to respond to the European Parliament's call for a coordinated stance in line with Article 96 of the ACP-EU Partnership Agreement as requested in its abovementioned resolution of 15 December 2005;
81	Expresses its concern at the fact that Eritrea, in spite of serious human rights violations, including arbitrary detentions and the torture of thousands of detainees, is not mentioned in the Council's Annual Report on human rights in 2005; regrets that, in spite of its resolution of 18 November 2004 on the human rights situation in Eritrea
82	Takes note of the first biennial review of the EU Guidelines on Children and Armed Conflict under the UK Presidency; is pleased to note, in particular, that the EU's human rights fact sheets, adopted in July 2005, contain a section on children's rights and a specific requirement to report under these Guidelines where appropriate; notes that the consultation with stakeholders and NGOs has been exemplary in the process of drafting the review and recommendations; regrets, however, that the European Parliament was not involved in the process of evaluation of these Guidelines, that the opportunity for a wide-ranging review was not seized and that the outcome document was disappointing in its scope and ambition; therefore requests the Council systematically to associate the European Parliament in the biennial review of these Guidelines, so that it may be aware of Parliament's position and recommendations in this field;
83	Welcomes the commitment of the Austrian Presidency to continue the practice of demarches in respect of all of the EU's international partners regarding the ratification of international conventions banning the use of torture; asks the Council and the Commission to consider new and innovative ways to implement the Guidelines on Torture; emphasises that, although those Guidelines were adopted as long ago as 2001, they are among the least implemented; in view of the current threats facing the absolute prohibition of torture and ill-treatment in the international context of counter-terrorism; calls on the Council to associate Parliament in the future evaluation process of the Guidelines; in that connection, informs the Council that its sub-committee on Human Rights has asked for a study aimed at optimising the implementation of the EU Guidelines on Torture and improving the means provided for by those Guidelines; recommends to the Austrian and Finnish Presidencies that they conduct demarches on torture in all countries that are signatories to the relevant conventions but appear not to be cooperating; emphasises that the regular presence of the Presidency or the Council Secretariat in the relevant UN Committee on Torture could bring substantial material input into a strategic analysis of which countries to demarche at which point in time; asks the Council to consider whether the European Union could not act more forcefully and more convincingly vis-à-vis third countries if all Member States were to sign and ratify the Optional Protocol to the UN Convention against Torture and other Cruel, Inhuman or Degrading Treatment or Punishment
84	Stresses that high priority must be given to full implementation of the EU Guidelines on Human Rights Defenders; calls on the Council to take initiatives to protect human rights defenders; calls on the Commission and on the Member States to organise training of their staff in delegations, embassies and consulates on the application of those guidelines; asks the Commission to consider making funds available to cover the expenses of such training; welcomes the fact that a handbook has been drawn up by the EU Dutch Presidency for the implementation of the guidelines; regrets, however, that Parliament has been denied accurate information concerning its content; calls on the Council and the Commission to raise the situation of human rights defenders systematically in all political dialogues; calls on the Commission to organise, on the level of its Delegations, information seminars on the guidelines with all relevant local NGOs; once again calls on the Council to inform Parliament about the implementation of those guidelines on the ground and to involve it fully in the process of evaluating them;
85	Supports the Council in its efforts to mainstream human rights throughout the EU's work, in particular by focusing on the regular review and implementation of a particular set of EU human rights guidelines;
86	Welcomes the fact that the Council and the Commission are making efforts to strengthen the coherence between the EU's human rights policy and other international policies; considers it vital for the pursuit of a credible EU human rights policy that these connections be strengthened;
