38	Considers it necessary to strengthen the capitalisation of cooperatives by making better use of the resources that can be provided by their social structure; calls on the Commission to promote measures in support of capitalisation, including tax benefits – even if they are limited in time – once buy-outs have been established or implemented, without them being regarded as state aid;
39	Points out that in some Member States, outside parties may provide venture capital to cooperatives while gaining only limited or no voting rights – in order that member-ownership and control structures are respected – and that this has enabled cooperatives to improve their dialogue with other financial institutions; expresses its approval of such policies and encourages all Member States to facilitate cooperatives' access to credit;
40	Considers that the Commission, together with the EIB and the European Investment Fund (EIF), should ensure that cooperatives have access to EU-level financial mechanisms – including, where appropriate, the SME financing action plan suggested in the Single Market Act – and that they should make a special effort, together with the cooperative banking sector, to ensure that this happens; stresses that such actions could improve the functioning of the Single Market;
41	Considers that the specific characteristics of cooperative banks must be taken into account in the regulation of financial markets and in the implementing laws that follow;
42	Emphasises that the programmes and funds being established under the Multi-annual Financial Framework (2014-2020) should be important instruments for supporting cooperatives; contends that, when operational programmes are established, there should be a focus on facilitating the establishment of new cooperatives, providing support for sustainable business development and responsible restructuring, including measures concerning, in particular, business transfers to employees and social cooperatives, in local development and social, technological and process innovation, using global grants and other financial instruments, including the Globalisation Adjustment Fund;
43	Takes the view that, in EU and national financial programming, particular attention should be paid to (or a certain percentage set aside for) cooperatives that aim to facilitate access to employment for disadvantaged people, as also defined in Regulation (EC) No 2204/2002, in order to consolidate and develop more and better levels of social protection;
44	Calls on the Commission to support, in the next financial year, a pilot project to assist in the transfer of enterprises in crisis to workers, so they can continue working, thereby creating new cooperatives that can revive enterprises that are in crisis or bankrupt;
45	Calls on the Commission to develop measures to support youth employment in the cooperative sector; calls as well on the Commission to encourage the dissemination in the Member States of the cooperative model as a key instrument for creating fresh employment;
46	Believes that the Member States should also take steps to make it easier for cooperatives to gain access to the whole range of business support services, as this will help them contribute further to a sustainable development of their activities; urges, in this regard, the Member States to introduce measures to facilitate the access of cooperatives to credit, particularly with regards to worker cooperatives, social cooperatives, artisans' cooperatives and cooperatives formed of micro-enterprises;
47	Considers that the Member States should adopt appropriate measures for the removal of any legal, administrative or bureaucratic obstacles preventing or restricting the growth of cooperatives;
48	Believes that small cooperative credit associations' access to markets should be facilitated throughout Europe;
49	Considers, furthermore, that inter-SME collaborative networks, such as those that already exist in the EU under the cooperative form (artisans' cooperatives, SME cooperatives, activity and employment cooperatives, etc.), should be encouraged, since such networks reinforce considerably the establishment and sustainability of micro and small enterprises, through shared marketing, purchases or other services, and help them become sources of innovation;
50	Believes that in order to support the creation of new cooperatives, services for start-up cooperatives should be developed; believes, moreover, that initiatives promoting the cooperative model among new potential entrepreneurs (i.e	in university curricula) should be encouraged, both at national and European level;
51	Instructs its President to forward this resolution to the Council, the Commission and the governments and parliaments of the Member States.
