20	Supports the idea of sustainable urban transport plans (SUTPs) as an instrument for improving the urban environment, but stresses the need to use this instrument in a flexible way, in order for the specific needs of each Member State and its urban areas, and, moreover, of regions affected by specific constraints, to be sufficiently taken into account;  
21	Stresses that SUTPs should contain concrete and quantifiable targets that can be presented and monitored by means of a scoreboard, which would enhance the dissemination of best practice among Member States; points out that SUTPs should be flexible enough to accommodate new developments;  
22	Considers the use of environment-friendly modes of transport and technologies to be a key factor in achieving a cleaner urban environment; notes in this respect in particular the use of bio-fuels, hybrid car technologies, bicycles, and trucks and buses that meet the EU's enhanced environment-friendly vehicle (EEV) standard
23	Supports the development of public transport using sustainable energy sources and urges that a better balance be struck between individual and collective transport in urban areas; 
24	Points to the need to encourage greater use of public and collective transport in urban areas; also considers that urban transport services need to be geared both to the requirements of spatial planning (old town districts, outer areas, links to airports, stations, industrial estates, shopping areas, etc.) and to the needs of the public and demographic changes (older people, people with disabilities, etc.); 
25	Calls on the Member States, in cooperation with local authorities, to make efforts to achieve a shift in inner-city passenger kilometres of at least 5% to sustainable transport methods, such as public transportation and cycling, within the period of 2002-2012;
26	Stresses that access to mobility for all (also those without access to a private car) is a social factor that needs consideration;
27	Given that accessibility is central to sustainable development and must be tackled by an integrated urban policy approach, calls on the EU institutions to foster exchanges of good practice among local and national authorities and calls on the Commission to monitor the enforcement of the existing European legislation to promote accessibility for people with disabilities, and in particular of the rules governing the specific Community procurement procedures, which expressly require design to be tailored to all users;  
28	Considers that SUTPs should include the means by which local authorities intend to:
29	Reminds the Member States of their responsibility to take into account the most vulnerable transport users in the design of cities, for example by lowering speed limits or by implementing car-free zones in city centres or residential areas, with the aim of reducing road deaths by 50% by 2010, as set out in the White Paper on European Transport Policy;  
30	Proposes the establishment of city logistical plans in order to reduce and improve the transport of goods within cities, including, in particular, coordination of goods distribution locally within cities;  
31	Recalls that air pollution is a major cause of health problems in the EU; stresses therefore that cities with high air pollution should consider establishing low emission zones; 
32	Supports combating emissions at source and implementing innovative measures aimed at solving environmental problems in cities; emphasises that studies have shown that goods traffic produces up to 38% fewer particulate emissions when moving than when stationary and that innovative measures are therefore needed to aid traffic flow;  
33	Urges better coordination between local authorities with a view to ensuring a certain level of coherence	Poor coordination between local authorities leads to higher delivery costs, more traffic and therefore more pollution;
34	Notes that the Commission appropriately identified the problems and the current situation in this field; however, it did not propose any action to resolve it;
35	Stresses the importance of planning and design of estates and tower blocks in crime prevention, and also for public areas such as car parks and routes to and from railway stations;
36	Emphasises also the social dimension of sustainable urban planning and recommends the general improvement of quality of life in inner-city areas through a holistic (in particular social, cultural and environmental) approach; 
37	Calls for an attempt to be made, in new developments and urban expansion, for the topography and natural structure of the land to be respected so that the identity and appearance of each area may be preserved;  
38	Suggests that urban planning should involve the provision of more green areas, and that, in the processes of expansion and new development, enough natural areas be left for the public to be able to commune with nature;  
39	As a precautionary measure to preserve historical areas, natural areas, rivers, lakes and wetlands, calls for protection zones to be created around such areas, within which, in order to resist pressure to develop, there are very few possibilities to build;  
40	Calls on the Commission and the Member States to promote research into the relationship between the various urban models and social behaviour, as well as into the conditions that foster social harmony and health;  
41	Stresses that some historic quarters - valuable parts of our common heritage - have been abandoned for decades in the cities; recommends the setting-up of national, regional or local support programmes in order to promote adequate rehabilitation of these areas, including architecture, open spaces and squares, as well as riverside areas, bridges and other public works;  
42	Takes the view that in order to tackle the problem of climate change in cities, such as the lack of natural ventilation resulting in periods of very high temperatures and heavy air pollution, city-climate research should be included in urban planning in order to avoid the wind tunnel effect of high buildings; stresses that the loss of green spaces decreases natural ventilation;
43	Urges the Member States to promote projects co-financed by the EU related to the development and modernisation of district heating and to support increased building and use of district heating; stresses, in this respect, that in case of an energy crisis, a switch to a different energy source is easier to achieve with district heating;
44	Emphasises the fact that new methods of water management in cities should be developed, aiming to keep rainwater in cities for longer periods during hot and dry summers
45	Proposes that Community guidelines should be established for the promotion and implementation of sustainable water resource management in cities, aiming to adapt to the impact of Climate Change, including requirements for water efficiency in new buildings, water conservation in wet periods for the dry and hot periods, maintenance of water bodies in hot periods as cooling systems and Sustainable Urban Drainage in order to decrease run-off and flood risk, reduce soil sealing and increase water conservation; 
46	Considers that, when the thematic strategy is implemented, attention should be paid not only to the quantity but also to the quality of water; therefore calls on the Commission to support the sharing of good practice in this area when connection is sought to networks that have already been set up as part of the implementation of the Water Directive;  
47	Emphasises the importance of renovating old water pipes and drainage systems in cities; 
48	"Regrets that although Sustainable Urban Construction was identified as one of the four focus areas of the ""Towards a Thematic Strategy on Urban Environment"", the proposed strategy lacks any specific action in this field;"
49	Stresses the importance of increasing the environmental performance of buildings with energy efficient house design (insulation, renewable energy use, green roofs, passive/active solar design, low energy houses etc.); supports the use of renewable as well as, if possible, locally available energy sources in the urban environment as well as water efficient building design (conservation and re-use of rainwater, rational flush of toilets, water efficient washing machines and dishwashers);  further recommends benchmarking and EU-wide sharing of best practice in improving energy efficiency, the introduction of renewable energies and progress in sustainable urban construction in general; 
50	Emphasises the need to support the introduction of such initiatives with adequate EU funding, especially from specific programmes and funds such as CIVITAS
51	Endorses the Commission's recommendations that an integrated approach be taken to managing the urban environment and takes the view that, if applied at local level with the support of the Member States, such an approach should be taken as one of the criteria for the granting of Structural Funds resources and loans from the European Investment Bank (EIB);  
52	Calls on the EIB to improve its lending instruments to effectively support sustainable urban development and to prioritise in existing programmes urban projects which implement SUMPs, in particular in the area of energy efficiency, renewable energies, and sustainable urban transport infrastructure; further calls on the EIB to ensure that investments funded by it do not contradict sustainable urban management objectives;  
53	Emphasises the significance of research in connection with urban policy, including issues relating to electricity and gas supplies, heating and air conditioning and waste treatment, and calls on the Commission to re-incorporate specific provisions dealing with this issue in the 7th Framework Programme on Research;  
54	Considers it extremely important to support a network of national focal points on urban issues, such as the European Urban Knowledge Network, and welcomes the continuation of support for the URBACT programme within the framework of the proposed cohesion policy for 2007-2013;  
55	Calls for the promotion of exchange of best practice at EU level between urban authorities on the implementation of the strategy and SUMPs; furthermore proposes that, in order to avoid mistakes in urban development in the future, an honest and open exchange of negative experiences also be encouraged, by means of campaigns – which may be run by associations of towns – aimed at both civil servants and elected representatives;  
56	Urges the Commission to go into greater detail with regard to the significance of the relations between cities and their environs for sustainable urban development which contributes to the overall cohesion of the EU and, in this regard, calls on the Commission and the Member States to promote such sustainable urban development;  
57	Proposes that EU funding be allocated and used by Member States in order to retrofit buildings and neighbourhoods;
58	"Calls on the Commission and the Council to strike an inter-institutional agreement with the Parliament in which the three institutions express their dedication to the implementation of all existing Community legislation as mentioned in this resolution; is convinced that such an agreement would contribute to improving accountability and therefore to ""better law-making"";"
59	 Instructs its President to forward this resolution to the Council and the Commission, the European Investment Bank and the governments and parliaments of the Member States.
