24	Notes that trade-related adjustment costs cover a wide range of issues, and mainly include: firstly, the costs of preference erosion, which particularly affect countries dependent on exports of textiles and agricultural commodities, secondly, loss of revenue from trade tariffs and, thirdly, costs resulting from increases in food prices which are likely to affect net food importing countries and which will mainly affect the poorer sectors of the population; 
25	Emphasises that the added costs of compliance with product standard requirements, including sanitary and phytosanitary measures, and the costs of implementing WTO agreements, such as Trade-related Investment Measures (TRIMs), Trade-related Aspects of Intellectual Property Rights (TRIPS) and the General Agreement on Trade in Services (GATS), which requires sophisticated changes in policies and legislation, are often considered adjustment costs, but also emphasises that they overlap with the 'trade policy and regulation' AfT category; notes that costs relating to factors of production, such as those of managing short-term unemployment and of retraining, are also considered by some experts as trade-related adjustment costs;
26	Notes that balance of payments support is a general development policy tool that can and should also be utilised to address adjustment costs;
27	Stresses that adjustment costs are particularly relevant in the context of European Partnership Agreements (EPAs);
28	Recognises the growing concerns in Africa, Caribbean and Pacific (ACP) States at the methods of delivery, effectiveness and quality of EC-administered AfT in support of economic adjustment programmes;
29	Stresses that trade adjustment should not be understood as mere compensation to be paid for the erosion of preferences or the wider effects of liberalisation, but as a mechanism to facilitate the difficult transition to a more liberalised environment;
30	Believes that adjustment assistance in response to trade shocks is indispensable to facilitate acceptance of freer trade, since, in the absence of adjustment assistance and social safety nets, trade liberalisation will be resisted or reversed; considers that the EU's ability to finance and implement AfT in this regard will require a much deeper understanding of the adjustment processes that workers, consumers, businesses and governments of developing countries experience as a result of trade liberalisation;
31	Notes that the Trade Integration Mechanism (TIM) of the International Monetary Fund (IMF), which was devised in 2004 to help countries experiencing balance of payments difficulties to cope with the effects of trade liberalisation, is subject to usual IMF policy conditionality and terms of lending, and may therefore be unsuitable for countries that are already highly indebted and/or do not wish to have an IMF programme; acknowledges with concern that this is the only specific available multilateral mechanism for trade-related adjustment, and that it has to date only been utilised by three countries, namely Bangladesh, the Dominican Republic and the Republic of Madagascar;
32	Recommends that the Commission and the Member States, in the absence of new multilateral mechanisms to address trade-related adjustment costs, firstly assess the scope, efficiency and effectiveness of current assistance, making, in particular, a quantitative assessment - both descriptive and analytical - of the impact of this assistance; recommends that the Commission use a consistent methodology to assess how specific projects have supported trade and economic development, so as to help trade-related adjustment and, further, to devise, within the framework of the 2007 Joint European Strategy on AfT, specific recommendations in this regard, secondly promote a new TIM by the International Financial Institutions (IFIs) that is more ambitious both in funding and scope and that can be more widely utilised and, thirdly, in the case of the Member States, develop, within the framework of their own national and regional programmes, concrete initiatives to address adjustment costs, particularly those which, like preference erosion, are to be resolved mainly between the recipients and the granters of preferences as well as those which are not properly addressed by the IMF's TIM;
33	Requests the Commission to clarify the budget lines that could be utilised to fund trade-related adjustment assistance and to assess, in this connection, the possible shortcomings of the current EU budget structure;
34	Emphasises the importance of providing aid for infrastructure as an important factor in the consolidation of national and regional markets and in the stimulation of export-led growth;
35	Calls on the Commission, the Member States and the European Investment Bank (EIB) to provide a clear overview of the current assistance and planned initiatives that clearly have a trade infrastructure component; in this regard, calls for more ambitious intervention on the part of the EIB under a multi-annual plan to finance infrastructure in sectors such as road and rail transport, information and communications technology, airports and seaports;
36	Urges the Commission to make specific proposals on how to address the recommendations made by the WTO AfT TF on areas that may fall outside the scope of more narrowly defined EU AfT, in particular: building productive capacities, trade-related infrastructure and the adjustment challenges arising from trade liberalisation;
37	Believes that Regional Trade Agreements (RTAs) among developing countries and/or developed and developing countries are an effective means for ensuring the participation of developing countries in the global economy;
38	Recognises the significant value of South-South initiatives which, drawing on shared experience, disseminate best practice in the facilitation of trade, and expects the 2007 Joint European Strategy on AfT to propose specific measures to support such initiatives;
39	Emphasises that regional and South-South integration is a potentially powerful instrument for leveraging trade for development as it can enhance efficiency and competitiveness, enable economies of scale, create an attractive environment for Foreign Direct Investment (FDI), secure greater bargaining power, as well as contribute to the consolidation of peace and security;
40	Notes that regional or cross-country AfT needs are often insufficiently addressed in country-based programming practices; calls, therefore, on the Commission, the Member States and the IFIs to propose specific recommendations for improving existing mechanisms in order to address regional and cross-country AfT needs, including those specifically related to regional integration;
41	Notes that agriculture continues to be the principal source of income and employment in most developing countries and therefore stresses the role of AfT in helping developing countries to address the challenges faced by their agricultural sector, particularly those affecting commodities such as sugar, bananas and cotton;
42	Considers that, to date, the EU has focused comparatively very little of its trade-related assistance in the area of services, which is inconsistent with the importance of services in global trade; stresses, therefore, that the targeting of Official Development Assistance (ODA) and AfT funds in the area of services is essential to strengthen the potential of developing countries to manage and regulate their services sectors, to export services, and to comply with relevant regulatory and other services-related requirements in OECD countries;  further, emphasises the need to provide developing countries with funding and legal and technical expertise so as to enable them to defend their economic interests at international level;
43	Stresses that specific assistance for putting in place legislation for ensuring  effective compliance with the core labour standards set out in the International Labour Organisation's conventions, and also appropriate and effective environmental legislation, is a necessary component of the AfT agenda;
44	Calls for special attention to be paid to initiatives which best promote poverty reduction and sustainable development, including Fair Trade projects and initiatives facilitating female participation in the labour force; 
45	Stresses that, within the context of building productive capacities, AfT should also support efforts to engage small and disadvantaged producers in trade, support the build-up of producer associations and their representative structures, facilitate access to trade finance and enable direct contacts to be made between producers and consumers, as this constitutes best practice in existing Fair Trade initiatives;
46	Believes that the creation of trade capacities that fall within the ambit of AfT must be accompanied by more effective efforts to ensure decent producer remuneration; in this connection recalls the importance of producer participation in the setting of prices, as envisaged in the Compendium of the Cotonou Agreement; 
47	Stresses that the 2007 Joint European Strategy on AfT, in line with the OECD Paris Declaration, should establish the following general principles:
48	Recalls that, at the Hong Kong Ministerial Conference, the EU and its Member States jointly pledged to increase collectively AfT to EUR 2 billion; notes that this pledge should be monitored on the basis of the traditional EU trade-related assistance categories of trade policy and regulation and trade development, as defined by OECD/DAC and recorded in the DAC/WTO DDA database; 
49	Recognises, however, that, as the pledge is only to be in relation to trade-related assistance, there is a danger that available finance may be pushed toward this narrower strand of AfT in order to fulfil this target, and may prevent AfT from being genuinely demand-led in those cases in which countries or regions prioritise trade-related infrastructure and adjustment; calls on the Commission to address this concern in the joint strategy;
50	Recalls that the EU has committed itself to increasing its overall ODA to 0,56% of GDP by 2010, which corresponds to EUR 20 billion in additional aid, and notes, therefore, that additional funding for AfT should be widely available within the margins of this increment and not at the expense of other development priorities;
51	Stresses that, because the AfT package should be additional to existing development aid, new AfT pledges should not lead to the shifting of resources already earmarked for other development initiatives, such as health and education projects, which are extremely important for building a strong economy;
52	Urges the EU and the Member States to fully implement, as soon as possible, their respective commitments as regards AfT in accordance with the general principles identified in this resolution;
53	Calls on the Commission to explain, in a specific work programme, how it is going to implement its pledge to increase current and planned Community funding to support AfT from the current average of approximately EUR 850 million per year to EUR 1 billion per year; notes, in this regard, that AfT additionality should be achieved by reference to an agreed base-line such as, for example, the average of 2002-04;
54	Stresses that the EUR 1 billion pledges by both the Commission and the Member States should be implemented without resorting to either the relabelling as AfT of aid formerly classified as aid for infrastructure or the double-counting, by Member States, of bilateral aid and contributions to the EU's external aid;
55	Calls on all major international donors to clarify the exact nature and scope of their pledges;
56	Requests the Commission to explain, in detail, the specific measures required to ensure that trade mainstreaming in the programming dialogue with beneficiary countries and regions leads to the effective delivery of the promised increased assistance; 
57	"Acknowledges the budget difficulties that the Commission faces when allocating funds for multilateral purposes; requests the Commission to clarify the needs for funding horizontal trade-related assistance initiatives, including bilateral, regional and multilateral initiatives, such as the Integrated Framework (IF); stresses, in this regard, that it proposed a new budget line, which has already been included in the 2007 EU budget, to fund multilateral programmes and initiatives in the field of trade-related assistance that offer added value to the Community's geographical programmes; stresses that the new budget line gives it greater control over expenditure relating to
 multilateral programmes and initiatives in the field of trade-related assistance, thus increasing the visibility and transparency of this kind of spending;
 requests the Commission to complete, as soon as possible, a funds assessment for horizontal trade-related assistance initiatives, including the IF;"
58	Believes that appropriate support for EPA-related adjustment and accompanying measures will play a major role in determining the capacity of the ACP countries and regions to reap the potential benefits from EPA-related commitments and reforms; believes, moreover, that AfT to ACP countries is a necessary complement if they are to take full advantage of the opportunities arising from the international trading system;
59	"Welcomes the commitment that a substantial share of the EU and Member States"" pledge to increase their trade-related assistance to EUR 2 billion by 2010 will be allocated to the ACP countries; notes with concern, however, that only the Member States' collective contribution is meant to be additional to European Development Fund (EDF) resources; regrets that the operational aspects of development support given to EPAs, and therefore the consequences of 
this decision on the EPA talks, remain undetermined, and
 urges the Council and the Commission to clarify the magnitude and budgetary nature
 of the Member States' contribution as soon as possible and well in advance of the conclusion of the EPA negotiations, with particular reference to issues relating to the available levels and scope of support, the mechanisms for its delivery, identified linkages and synergies with the 10th EDF programming, and to the process of linking AfT with the EPA negotiation 
and its implementation;"
60	Calls for a review of the existing AfT programmes of the Member States insofar as they concern EPA-related adjustments, so as to identify the most efficient mechanism for delivering effective support in the processing of EPA-related adjustments;
61	Stresses the urgency of getting to grips with the challenge of efficiently delivering effective AfT to ACP countries already engaged in preferential trade with the EU (for instance Botswana, Lesotho, Namibia and Swaziland, which are half way through eliminating tariffs on trade with the EU);
62	Welcomes the recommendations of the IF Task Force and, in view of the commitment made by the WTO 2005 Ministerial Conference to operationalise the Enhanced IF by 31 December 2006; urges donors, and the EU in particular, to clarify their pledges so that the Enhanced IF can be immediately, adequately and predictably funded and effectively implemented as soon as possible;
63	Recalls that an Enhanced IF should become 
64	Notes that the US$ 400 million of Indicative Costing for the Enhanced IF, based on the participation of 40 LDCs over a period of five years, would amount to an average of US$ 1-2 million per country per annum, which will be an improvement if effectively implemented but is nevertheless far from being a substantial response to  existing challenges; 
65	Calls for better coordination and coherence among various aid donors that reflect the proven competence of the agencies involved in delivering effective high-quality assistance in various AfT areas, as well as for more transparency regarding the aid allocated through trade-related assistance; insists, therefore, on the involvement of fully-fledged representatives of civil society and the private sector in the IF;
66	Notes the ambitious work program of the multi agency, ad-hoc consultative group on AfT; regrets, however, the lack of involvement of private sector, civil society and developing country representatives in this process;
67	Stresses that transparency in the delivery of aid and effective monitoring and evaluation are essential for building confidence in developing countries and for continual improvement  in the quality of assistance given;
68	Requests the Commission to develop quantifiable criteria for evaluating the effectiveness of AfT;
69	Notes the General Affairs and External Relations Council's decision that AfT for EPAs will only cover trade policy and regulations and trade development activities; urges the Council and the Commission to clarify how other needs arising from EPAs, such as trade-related infrastructure, building productive capacity and trade-related adjustment, will be addressed; considers that the Council and the Commission should further consider the most appropriate mechanisms of delivery for different categories of support as regards EPAs;
70	Notes that women benefit less from the opportunities presented by trade liberalisation and globalisation, while at the same time they are harder hit by the adverse effects of those phenomena, and urges the EU therefore, in its trade-related assistance programmes, to devote specific attention to increasing opportunities for women to participate in trade, particularly international trade;
71	Believes that the OECD/DAC should monitor the global AfT agenda so as to ensure maximum transparency in the management and destination of aid, but agrees with the recommendation of the WTO TF to incorporate AfT into the donor's and/or recipient's WTO Trade Policy Reviews;
72	Reiterates that the Commission should examine the progress made in implementing the measures taken in the AfT area and should submit to Parliament and the Council a bi-annual report (starting in 2008) on implementation and the results obtained and, as far as possible, on the main outcomes and effects of AfT assistance; 
73	Requests explicitly that the bi-annual report contain specific information on the history of the measures financed, where appropriate showing results of monitoring and evaluation exercises, the involvement of the relevant partners, and the implementation of the pledges and budget commitments and payments, broken down by country, region and category of assistance; requests that the report also assess the progress made in mainstreaming trade into aid programming and the results achieved with the assistance, using, as far as possible, specific and measurable indicators of its role in meeting the AfT objectives; 
74	Stresses that the Commission should submit to Parliament and the Council, no later than 31 December 2010, a second report evaluating the implementation of, and results obtained with, AfT assistance, if appropriate, together with a proposal to increase the budget for AfT and to introduce the necessary modifications to the AfT strategy and its implementation;
75	Instructs its President to forward this resolution to the Council, the Commission, the governments of the Member States, the ACP-EU Council and the ACP-EU Joint Parliamentary Assembly.
