22	Notes that, while Turkey's process of political transition is under way, the pace of change has slowed in 2005 and that implementation of the reforms remains uneven; expresses the hope that the opening of negotiations will act as leverage for further necessary reforms which should be pursued by Turkey in order to fully satisfy all political and economic criteria; expects the Commission to conduct a rigorous and thorough scrutiny of the developments on the ground regarding the effective implementation by Turkey of legal provisions regarding, in particular, human rights and fundamental freedoms, the rule of law and democracy;
23	Urges Turkey to remove all existing legislative and practical obstacles to full enjoyment of fundamental rights and freedoms by all Turkish citizens, notably freedom of expression, religious freedom, cultural rights, the rights of minorities in general and in particular the rights of the Ecumenical Patriarch as well as the rights of the Greek minorities in Istanbul, Imbros and Tenedos;
24	Expects Turkey to ensure full independence of the judiciary and its proper functioning, to eradicate torture and ill-treatment immediately, to pursue vigorously efforts to promote women's rights and to prosecute violence against women; urges Turkey to provide shelters for women at risk of being victims of violence;
25	Welcomes the positive remarks of Prime Minister Erdogan on the need to resolve the Kurdish issue by democratic means; deplores the degradation of the current security situation in the south-east, in particular the increase in violence after the resumption of terrorist attacks; reminds all parties concerned that further provocation or an escalation of violence would not only seriously affect the people of this region, but would also form an obstacle in the negotiating process;
26	Welcomes the decision by the Turkish judicial authorities to discontinue the prosecution of Orhan Pamuk, but denouces the further prosecution of others for non-violent expression of opinion; therefore urges the Turkish authorities to revise the legal provisions sometimes applied by the judiciary, even on the basis of the recently adopted Penal Code, to prosecute and, in some cases, convict individuals despite the fact that they have expressed their opinions in a non-violent way;
27	Regrets the unilateral Declaration made by Turkey on the occasion of the signature of the Additional Protocol to the EC-Turkey Association Agreement (Ankara Agreement); reminds Turkey that recognition of all Member States is a necessary component of the accession process; 
28	Calls on the Turkish authorities to fully implement the provisions stemming from the Ankara Agreement and the priorities in the Accession Partnership and to remove without delay all restrictions on the free movement of goods affecting, inter alia, vessels flying the flag of the Republic of Cyprus or ships approaching Turkish ports from harbours in the Republic of Cyprus, or Cypriot aircraft; calls on the Turkish government to state clearly that the above-mentioned unilateral Declaration is not part of the ratification process in the Turkish Grand National Assembly, thereby enabling the European Parliament to ratify the above-mentioned Additional Protocol;
29	Welcomes the agreement reached at the General Affairs Council of 27 February 2006 on the adoption of the regulation establishing an instrument of financial support for encouraging the economic development of the Turkish Cypriot community; calls on the Council to make renewed efforts, based on the Council conclusions of 26 April 2004 and taking into account the consultations held under the Luxembourg Presidency, and on the basis of Protocol No 10 to the Act of Accession of the Republic of Cyprus, to reach an agreement on trade facilitation regulation concerning the northern part of Cyprus;
30	Reiterates its position that those priorities in the Accession Partnership which relate to the political criteria have to be accomplished in the first phase of the negotiations; notes with satisfaction that the Commission now supports this view as well by stating that those criteria have to be fulfilled within one or two years; calls on Turkey to present as soon as possible a plan including a timetable and specific measures to meet these deadlines; urges the Commission and the Council to make the progress of the negotiations conditional on the timely accomplishment of those priorities;
31	Expects Turkey to refrain from obstructing the application of the EU-NATO Berlin Plus Agreement;
32	Welcomes the EU's decision to open accession negotiations with Croatia in October 2005, in the wake of the assessment by the Chief Prosecutor of the International Criminal Tribunal for the former Yugoslavia (ICTY) that Croatia is now fully cooperating, and commends it on the good progress made so far; urges its authorities to continue to implement its reform programme, to maintain full cooperation with the ICTY and to strengthen overall its administrative and judicial capacity;
33	Welcomes the capture of General Gotovina by the Spanish authorities; hopes that this will put additional pressure on Serbia and the Republika Srpska to cooperate fully with the ICTY and that his trial will contribute to an open discussion on the events of the war in the former Republic of Yugoslavia in which General Gotovina was involved;
34	Is pleased to note that Croatia meets the necessary political criteria but points out that it faces a number of major challenges in the field of judicial reform, particularly with regard to the large backlog of cases and with judgments showing an ethnic bias against Serb defendants in the prosecution of war crimes; in addition, stresses that efforts to reduce corruption need to be stepped up, and that, despite the Constitutional Law on National Minorities being in place, urgent action is needed to further improve the situation of the Roma;
35	Recognises that there has been progress in the area of regional cooperation as regards both relations with Croatia's neighbours and regional initiatives; considers that what is needed is a major push to resolve on-going bilateral issues, particularly border- and property-related ones; asks Croatia and Slovenia to solve their bilateral problems in an atmosphere of good neighbourhood and mutual respect; regrets the fact that, despite the decision of the Croatian Government to send to the Parliament for ratification the draft Agreement on the State border between the Republic of Croatia and Bosnia and Herzegovina, the Agreement could not be ratified given the Republika Srpska's opposition to certain aspects of the Agreement; encourages the governments of both countries to pursue diplomatic efforts towards a final settlement of the border issue;
36	Stresses that more needs to be done to create the conditions which will promote the sustainable return of refugees in the framework of the above-mentioned Sarajevo Declaration on refugee returns; welcomes in this respect the joint initiative by the OCSE Mission in Croatia, the Croatian Government, the UNHCR and the EC Delegation to Croatia to launch a public awareness campaign on refugee returns; believes that initiatives aimed at actively promoting reconciliation amongst the different ethic groups are essential for the future stability of the country and the region as a whole;
37	Welcomes the fact that Croatia can be regarded as a functioning market economy and that it will be able to cope with competition as long as it continues to implement its reforms; draws Croatia's attention to the remaining weaknesses such as excessive state intervention in the economy, and the complex rules and deficiencies in public administration which are hampering development in the private sector and in the field of foreign direct investment; calls on the Croatian authorities to permit all European Union citizens, without discrimination, to have access to the housing property market;
38	Welcomes the signature of the Memorandum of Understanding on the Establishment of the National Fund, which provides a legal basis for the introduction of a decentralised implementation system for EU pre-accession assistance;
39	"Welcomes the Council's decision
 to grant the Former Yugoslav Republic of Macedonia the status of candidate country; considers this a deserved recognition of the efforts made by that country to fully implement the Ohrid Agreement and to create a stable, democratic, multi-ethnic state and society, to reform its judiciary and police structures and to establish an efficient market economy;"
40	Considers that particular attention must be paid to the development of further strategies aimed at strengthening the Ohrid Agreement and thus the country's future stability;
41	Notes with satisfaction the progress made by the Former Yugoslav Republic of Macedonia in complying with EU standards and EU law; is concerned by delays in areas such as the free movement of goods, intellectual property law, competition policy and financial control; joins the Commission in urging the authorities of the Former Yugoslav Republic of Macedonia to step up efforts to implement legislation in several key areas, including justice and home affairs, and to implement the recommendations made by the OSCE/ODHIR before the next parliamentary elections; emphasises in this respect the need to ensure that the Election Commission and its subsidiary bodies are fully independent of any political interference whilst remaining mindful of the interests and views of all political parties;
42	Is convinced that the pace of adoption of the acquis communautaire should go hand in hand with the development of the required implementation and enforcement capacities lest the credibility of EU legislation in the public eye be otherwise compromised; commends in this context the increasing cooperation between the Republic of Croatia and the Former Yugoslav Republic of Macedonia with a view to sharing experience and expertise;
43	Calls on the Former Yugoslav Republic of Macedonia to seek in a constructive and flexible manner, together with Greece, a prompt, mutually acceptable solution to the unresolved problem of the country's name; takes the view that the question of the name of the republic does not constitute an obstacle to its further integration into the European fold;
44	Recalls and fully endorses the presidency conclusions of the Thessaloniki European Council of 19-20 June 2003, when the Heads of State and Government reiterated their determination to fully and effectively support the European perspective of the western Balkan countries, which will become an integral part of the EU once they have met the established criteria;
45	Believes that the European integration strategy, with its prospect of EU membership, is the ultimate incentive to achieve the reforms which are necessary to create lasting peace and stability in the western Balkans, a European region which will soon be completely surrounded by EU Member States;
46	Considers that the future accession of the western Balkans is to be seen as a next phase in the reunification of Europe after the Cold War;
47	Notes that the pre-accession Road Map for the western Balkans needs both a detailed and a concrete approach, as well as a more policy-driven, incentive-based approach that is tailored to the countries concerned, which share weak central-state institutions, and is capable of keeping up the momentum for reform over a foreseeably long period;
48	Encourages the Commission to continue its re-orientation of Community assistance in this region and to focus EU support on the development of an efficient state administration and judiciary, the establishment of modern, non-segregational education systems and, finally, the promotion of social and economic inclusion measures for returnees; believes that this assistance should also be used to pursue a more future-oriented visa policy towards those countries, targeted at fighting organised crime but not hindering trans-border exchanges between the business community, social partners, academic staff and students;
49	Notes that Albania is close to finalising negotiations for a Stabilisation and Association Agreement (SAA), which bears witness to the efforts undertaken by that country to meet European standards, but urges the political authorities to implement the laws adopted and expects them to achieve tangible results in the fight against corruption and in the promotion of free independent media before the conclusion of an SAA; urges the Government and the Parliament of Albania to change the electoral law before the next elections in order to guarantee fair representation in Parliament of the political forces supported by the Albanian citizens and to prevent existing practices of tactical voting;
50	Urges the Commission to help Albania to put an end to the ongoing blood feud which, inter alia, hinders children from attending school and others from exercising their right to vote;
51	Welcomes the decision by the General Affairs and External Relations Council to open SAA negotiations with Bosnia and Herzegovina (BiH) but urges the BiH authorities, with the support of the Commission and the incoming High Representative, to review Dayton's constitutional arrangements by further consolidating State-level institutions whilst ensuring that the transfer of competences in the justice, defence and police sectors are matched by commensurate financial transfers; emphasises that such constitutional reforms must seek to combine democracy and effectiveness with representativeness and multi-ethnicity; notes with regret the stalemate in the cross-party negotiations on constitutional reform of the country and calls on the new High Representative to use his good offices in order to relaunch this process; reminds the BiH authorities that full cooperation with the ICTY remains a fundamental requirement for SAA negotiations with the EU;
52	Recalls the statements by the former High Representative that BiH is finally leaving Dayton behind and moving resolutely towards Europe; welcomes the resolution shown by the new High Representative Mr Christian Schwarz-Schilling to assist that country in making substantial political, social and economic progress; believes that, in this crucial phase, Community assistance programmes and CFSP missions should be closely co-ordinated; therefore urges the relevant EU actors to take the appropriate steps to ensure that the European Union speaks with one voice; 
53	Considers that in the framework of the negotiations for the conclusion of an SAA, priority must be given to further reducing the need for international intervention in the governance of Bosnia-Herzegovina; calls on the Council and the Commission carefully to pave the way for winding down the Office of the High Representative;
54	Respects the wish of the Montenegrin authorities to submit to a popular vote, in compliance with the constitutional provisions of Serbia and Montenegro and with European standards, the question of Montenegro's status within the State Union; is confident that the government and the opposition will succeed, with the mediation of the European Union, in jointly defining the terms and procedures for holding the referendum, so that the result may enjoy full national and international legitimacy; whatever the final outcome, urges the authorities of the two republics to cooperate closely and constructively in the context of the negotiations for an SAA and to adopt the measures required to achieve full economic integration of their respective markets;
55	Recognises the significant progress made by Belgrade's authorities in cooperating with the ICTY; endorses and repeats the call by the UN Chief Prosecutor, Carla Del Ponte, for former commander Ratko Mladic and former leader of Republika Srpska Radovan Karadjic to be immediately handed over to the ICTY; recalls that full and active cooperation with the ITCY is an essential prerequisite for pursuing negotiations on an SAA; therefore urges the Serb authorities not to miss the window of opportunity which is being offered to them and to pursue resolutely their policy of further European integration; reminds them that it is vital to ensure that the government's policy towards the ICTY enjoys the full support, at all levels, of the administration, police, judiciary and army;
56	Notes the strategic importance of preserving the present multiethnic nature of the Vojvodina region;
57	"Welcomes the fact that the first negotiation talks have taken place in a climate of mutual respect; is concerned, however, by the fact that, as described in the report of the UN Secretary-General's Special Envoy, the situation of inter-ethnic relations and minority rights, particularly with regard to the Serb and Roma minorities, remains ""grim""; calls on the Provisional Institutions of Self-Government to submit proposals, in the framework of the decentralisation talks, in order to address this problem;"
58	Joins the Commission in emphasising the progress made by Kosovo but also the many shortcomings in the implementation of UN standards; 
59	Reiterates that the conclusion of the status negotiations presupposes full compliance with the UN standards and agrees with the Council that the solution to the status question can only be a multi-ethnic Kosovo where all citizens are free to live, work and travel, a Kosovo whose territorial integrity is safeguarded by the UN and the European Union; emphasises that the final settlement should be acceptable to the people of Kosovo; takes the view that the question should be considered in the light of Kosovo's integration into the EU and must contribute to strengthening peace, security and stability in the region;
60	Furthermore believes that the decision on the final status should be accompanied by a roadmap for its implementation, detailing the conditions necessary to avoid destabilisation in the region;
61	Urges the European Union and the Commission to play a leading role, in close cooperation with the United Nations and all members of the Contact Group (France, Germany, Russia, UK, USA), in the negotiations on the future status of Kosovo; believes that these negotiations are a challenge for the whole region and that it is for all the countries concerned to support the process and to endorse its final outcome;
62	Instructs its President to forward this resolution to the Council, the Commission, the parliaments and governments of the Member States, the parliaments and governments of Turkey, Croatia, the Former Yugoslav Republic of Macedonia, Albania, Bosnia and Herzegovina, Serbia and Montenegro, the Provisional Institutions of Self-Government in Kosovo and the United Nations Mission to Kosovo.
