58	Calls on the Commission to evaluate the impact of behavioural measures on competition and the consequences of these measures for customers and consumers;
59	Urges the Commission to take a closer look at trickle-down economics when analysing possible abuses of dominant positions, when it discovers that the dominant position has not been abused;
60	Believes that the use of ever higher fines as the sole antitrust instrument may be too blunt, not least in view of the job losses that may result from an inability to make payments, and calls for the development of a wider range of more sophisticated instruments covering such issues as individual responsibility, transparency and accountability of firms, shorter procedures, the right of defence and due process, mechanisms to ensure the effective operation of leniency applications (in particular to overcome the interference caused by discovery processes in the US), corporate compliance programmes and the development of European standards; favours a ‘carrot-and-stick’ approach with penalties that serve as an effective deterrent, in particular for repeat offenders, while encouraging compliance;
61	Calls on the Commission once more, if appropriate, to incorporate the basis for calculating fines and the new fining principles into Regulation (EC) No 1/2003;
62	Invites the Commission to launch a general investigation into the pricing of iron ore;
63	Stresses, more than five years after the entry into force of Regulation (EC) No 139/2004 on the control of concentrations between undertakings, the importance of  identifying areas where red tape can be reduced and where further convergence between the applicable national and EU rules can be achieved;
64	Emphasises that the current economic crisis does not justify a relaxation of EU merger control policies;
65	Underlines that the application of competition rules to mergers must be evaluated from the perspective of the entire internal market;
66	Calls for the Commission to monitor developments in commodity-related markets following the conclusions of the European Council of June 2008 (paragraph 40) and, where appropriate, to tackle speculation;
67	Recognises that high market concentration and a lack of transparency in commodity markets can significantly hamper competition and adversely affect European industry; calls on the Commission therefore to analyse commodity markets, such as those for iron ore and particularly for the 14 critical raw materials identified by the Commission, with a view to establishing to what extent these markets require more transparency and competition, since some of these commodities are of paramount importance for the deployment of eco-efficient technologies (such as photovoltaic panels and lithium-ion batteries);
68	Affirms that transparency is an essential prerequisite for financial markets to work properly; calls on the Commission to go to great lengths to ensure that data on financial markets is disclosed in full compliance with the provisions of EU competition law and, in this regard, welcomes the initiatives to prevent abuse of ISIN and RIC securities identifier codes;
69	Urges the Commission to supervise SEPA (the Single Euro Payments Area) so as to ensure that the payment system is accessible, non-discriminatory, transparent and efficient and in no way hinders competition; calls for the close monitoring of the aspects of the system affecting EU competition policy;
70	Asks the Commission to continue efforts to ensure effective competition on the payment cards markets, in accordance with the principles of SEPA, with a view to facilitating cross-border payments and maximising the potential of the internal market; calls for the systematic monitoring of developments on these markets and for the annual competition reports to include progress indicators in this regard;
71	Believes that breaches of competition law on the payment cards market affect consumers in a negative way; supports the Commission in its efforts to fight against unusually high cross-border multilateral interchange fees, which result in higher product prices for consumers;
72	Regrets that energy consumers in the EU continue to suffer from a distorted energy market; stresses that effective competition in energy markets leads to greater innovation, a more secure and more affordable energy supply and less environmental impact; observes that persistent obstacles in the energy sector include insufficient interconnection, lack of transparency in the transmission system through which operators allocate power to producers, and different definitions of service recipient categories among Member States;
73	Invites the Commission to monitor closely the implementation of the third energy liberalisation package by Member States and to assess its effectiveness in creating a functioning internal market; encourages the Commission to initiate a further inquiry into the energy sector if the assessment comes to a negative conclusion;
74	Highlights the particular importance of information and communications technology for innovation, maximising the potential of the digital economy and developing the knowledge society; considers it to be of the highest importance to ensure interoperability, facilitate the development of networks and keep markets open in order for economic operators to compete on the merits of their products;
75	Recalls that digital convergence and the growing importance of interoperability and standards are key issues for ICT in the increasingly inter-connected global environment; underlines, furthermore, the importance of continuously ensuring free competition in the field of ICT as new digital products and services appear on the market; calls, therefore, on the Commission to address these issues in the upcoming guidelines on horizontal cooperation agreements;
76	Supports the Commission's measures encouraging the provision of adequate broadband coverage at affordable prices to all European citizens and calls on it to redouble its efforts to keep cross-border roaming charges for electronic communication under control and to include details of progress towards that end in its annual competition reports;
77	Stresses the new and important role of competition policy in the digital economy; asks the Commission closely to follow technological developments in the digital market and to react swiftly where necessary in order to keep digital platforms as open as possible by strictly applying competition rules;
78	Underlines the importance of promoting an internal digital market; emphasises in this regard the importance of promoting consumer trust in and access to online services, in particular by improving consumer rights and the protection of private information and by removing any remaining obstacles to online cross-border trade and transactions;
79	Calls on the Commission to make sure that NRAs in the telecommunications sector follow its recommendation on call termination rates, in to eliminate distortion of competition; urges the Commission to consider further measures if the expected results – i.e	lower consumer prices – are not forthcoming;
80	Notes Regulation (EC) No 544/2009 on intra-Community roaming fees, which entered into force on 1 July 2010, thereby bringing consumers benefits from reductions in the prices for voice and SMS roaming services; points out, however, that competition in the roaming markets has not yet developed sufficiently and that structural problems persist; asks the Commission to envisage in its 2011 review the option of totally abolishing intra-EU roaming fees;
81	Regrets the instances of non-transparent auctioning of new, fourth-generation mobile frequencies in some Member States; encourages the Commission to continue monitoring very closely the activities of Member States in this regard and requiring Member States to carry out a thorough analysis of the impact of spectrum decisions on competition and to take appropriate measures to prevent anti-competitive outcomes in line with the amended GSM Directive, thereby ensuring a level playing field for market participants and new entrants;
82	Acknowledges the revised Broadcasting Communication of July 2009, which reaffirms the competence of the Member States to define the remit, funding and organisation of public service broadcasting while acknowledging the Commission's responsibility to control manifest errors, and calls on Member States to maintain a balance amongst the digital media services on offer and ensure fair competition, and thus to preserve a vibrant media landscape in the online environment;
83	Invites the Commission to report on, and speed up progress on its investigations into, the application of State aid rules to the postal sector;
84	Stresses the need for closer cooperation between the Commission and national competition authorities with a view to adopting a joint approach to competition issues on the food market based on an ongoing exchange of information, rapid problem diagnosis and effective sharing of responsibility between the members of the European Competition Network (ECN), given that food markets tend to have a more national dimension, operating under different legal, economic and cultural conditions;
85	Stresses that the purpose of this closer cooperation should be a consistent approach to the defence, monitoring and implementation of competition rules and action to ensure equal terms of competition on the food markets and an optimally efficient food supply chain for the benefit of consumers;
86	Takes the view that, in the context of current market monitoring, the Commission should subject joint purchasing operations at international level to close scrutiny, given that the price concessions secured through the purchasing power thus gained are clearly not being passed on to consumers in the form of lower retail prices;
87	Recalls that the High Level Group set up in October 2009 in the wake of the crisis that shook milk producers has submitted its recommendations, which notably concern contractual relations and the producers' bargaining power; urges the Commission to act immediately to foster progress in a manner in keeping with the provisions of EU competition law;
88	Urges the Commission, in cooperation with national competition authorities, to look in greater detail at competition in the agro-industrial sector in terms of transparency and consumer price evolution; requests the Commission to produce a study focusing in particular on the effects of the market power that major food suppliers and wholesale distributors have which allows them to influence the functioning of the food market;
89	Reiterates in this context its earlier calls for sector inquiries into online advertising, search engines and the food industries; calls for an inquiry into media concentrations, including all channels for the distribution of content, such as print, television and radio and the internet; requests that the Commission present an analysis of competition in the telecoms and car sectors;
90	Considers that competition in agricultural production is a precondition for lower prices for consumers in European countries, and urges the Commission to look in greater detail at competition in the agro-industrial sector in terms of support, transparency and consumer price evolution;
91	Regrets the lack of progress in improving competition in the pharmaceutical sector and asks the Commission to expedite the completion of the internal market in medicines, for example by giving a greater role to the European Medicines Agency (EMA) with regard to central certification of medicines; asks the Commission to fight against abuses that may arise from the systematic practice of patent clusters that delay the market entry of generic medicines and restrict patients' access to affordable medicines; urges the Commission to take punitive measures in response to any misleading information campaigns against generic medicines;
92	Is of the opinion that competition in the health sector could improve the quality of health care services to the benefit of European patients; calls on the Commission to monitor the health sector and, in particular, competition between public and private hospitals; asks the Commission to look in more depth into cases where private hospitals complain about cross-subsidies for public hospitals in those countries that have liberalised the sector;
93	Stresses the need to create and monitor fair competition within and between transport modes in order to generate transparent and straightforward pricing structures and pricing policies;
94	Calls on the Commission to analyse the effects on competition between the different transport modes of the substantial assistance given in recent years to, among other sectors, the automotive industry;
95	Calls on the Commission to ensure transparency regarding the allocation and effective use of slots, in order to guarantee that real competition exists in the aviation sector;
96	Invites the Commission to provide an overview of cases where low-cost air carriers have been benefiting from State support vis-à-vis other carriers through special conditions granted to them when using certain airports, beyond the three-year period prescribed for start-up aid for airline companies;
97	Underlines the need to limit, as appropriate, the market share of maritime consortia of container lines and to share operational advantages – for both maritime and hinterland services – in accordance with the general EU rules on fair competition and subject to the conditions laid down in Regulation (EC) No 906/2009 concerning the application of Article 101(3) of the Treaty on the Functioning of the European Union; stresses, furthermore, the need to ensure operational cooperation with a view to the joint provision of liner shipping services by shipping companies, in order to safeguard the efficiency and quality of shipping services;
98	Calls on the Commission and Member States to secure completion of the internal market for transport, and fair competition in the transport field, while showing due regard for other European Union policy objectives, such as properly functioning transport and mobility services, policy objectives in the areas of public services, safety and environmental protection, and the EU 2020 targets on CO2 emissions reduction and oil dependency;
99	Calls on the Commission and the Member States to guarantee a level playing field, both for the various modes of transport and for publicly and privately owned companies within a given mode;
