20	Recalls the need to lay down in 2007 stricter Community limits for SOx, PM, NOx and CO2 emissions, in particular by promoting low-sulphur fuel; calls on the Commission and the Member States to provide incentives to accelerate the introduction and use of fuel efficient and environmentally friendly engines in IWT in order to improve its energy efficiency;
21	Acknowledging that emissions are closely linked to the quality of the fuel available on the market, invites the Commission to submit as soon as possible a proposal setting stricter standards for inland shipping fuels;
22	Invites the Commission to submit in 2007 a proposal for a European Waterway Transport Innovation Fund for the financing of new demand-based investments and innovative concepts of European interest in the area of logistics, technology and the environment requiring cross-border cooperation and interoperability; is of the opinion that this fund, as a key instrument of the NAIADES Action Programme, should be financed as to one third by the sector (the existing Inland Waterway [reserve] Fund, created under Regulation (EC) No 718/1999), as a means of co-financing, as to another third by the EU and as to the remaining third by the Member States; calls, further, on the Commission to draw up, in close cooperation with the sector, the conditions under which this fund should be established; points out that support for information offices should be considered as an option;
23	Stresses the need to encourage the development of clean and efficient vessels under the Seventh Framework Programme on research and development; points, in this respect, to developments in vessel construction for use on different kinds of waters, including limited draught, which can promote IWT even on waters with low or variable water levels, without harming the natural environment; considers, in this connection, that there should be a particular focus on information and communication technologies and the design, eco-efficiency and equipment of vessels;
24	Recognises that the shortage of entrepreneurs and staff is becoming a problem for the IWT sector, given the aging of current personnel and a lack of appeal to newcomers;
25	Calls on the Commission and the Member States to continue their efforts to harmonise manning requirements and boat masters' certificates, and to promote the mutual recognition of qualifications, e.g	via the European Qualifications Framework;
26	"Calls on the Commission, the River Commissions and the Member States to develop, in cooperation with the sector, modern and market-oriented training programmes for the sector, using where possible common training standards and cooperating with maritime training programmes such as ""Leadership"", in order to attract newcomers to work in an international environment and to offer attractive career prospects;"
27	Stresses the importance of enforcing existing social legislation to safeguard good working conditions;
28	Notes there is still a lack of awareness of the possibilities of carriage of goods by IWT, in particular as regards the potential for flexibility and sustainability of IWT;
29	Recognises that, in order for it to be fully utilised and successful, the economic value of and possibilities for IWT need to be explained and advertised; calls therefore for support for existing IWT promotion offices and the creation of new ones in Member States with IWT potential which can advise and encourage transport users to use inland shipping, and for support for authorities in the identification of problems and definition of policies;
30	Proposes that this European network for promoting IWT should be integrated into a European network for promoting intermodality, using existing structures and experience gained in promoting other modes of transport, in particular in relation to the promotion of short sea shipping at European level;
31	Calls on the Member States and stakeholders concerned, in the absence of dedicated Community funding, to undertake to ensure the financial sustainability of this network;
32	Notes the importance of a European Market Observation System involving all actors and providing comparable market information, notably to allow timely and responsible investment decisions, to identify strong and weak points and to discover possible new markets;
33	Points out that the growth and prosperity of IWT must be the focal point for future discussions on the institutional framework; stresses, in this connection, that it is important to take account of the existing competences of all relevant parties, to make use of the expertise of international organisations and to avoid additional bureaucracy;
34	Calls for intensified and enhanced cooperation between the River Commissions and the Community, to be laid down in a Memorandum of Understanding covering at least the following:
35	Instructs its President to forward this resolution to the Council and the Commission.
