20	Notes that in 2007 about EUR 550 000 000 of Community programme funds were committed by three executive agencies; in addition to the operational appropriations, EUR 47 000 000 was used for administrative purposes, i.e	operating the respective executive agency; notes that 119 temporary agents and 279 contract agents were operative in these agencies;
21	Reiterates the fact that the amounts taken from operational programme envelopes are used to finance purely administrative operations; invites its Committee on Budgetary Control to monitor closely future developments in the outsourcing of the administrative tasks of the Commission;
22	Notes that the Euratom Supply Agency functions as an administrative unit of the Commission, which is reflected by the budget nomenclature and by the fact that its Director-General is a staff member of the Commission;
23	Notes that it is a serious problem that a number of agencies are repeatedly criticised for not following rules such as Regulation (EC, Euratom) No 1605/2002, in particular the procurement rules, and the Staff Regulations; notes that the principal reason is that most rules are designed for larger institutions and that most of the small agencies do not have the critical mass to be able to cope with these regulatory requirements;
24	Regrets that the Commission, despite Parliament's request in 2006 discharge resolutions on agencies, has not presented a rapid solution and therefore asks the Commission again to look for a quick solution in order to enhance effectiveness by grouping the administrative functions of various agencies together;
25	Encourages the Commission to increase its efforts in providing all necessary administrative assistance to relatively small and especially newly-created agencies; bearing in mind negative experiences from the past; calls on the Commission to issue in the shortest possible time special guidelines for the agencies concerning the application of financial rules in relation to staff recruitment, public procurement and so on;
26	"Will, in this context, assess very carefully the study entitled ""Opportunity and feasibility of establishing common support services for EU agencies"" commissioned by its Committee on Budgets and Committee on Budgetary Control;"
27	Is satisfied that the Commission's internal audit service, in its annual activity report 2007, lifted its reservation from the previous year, when it declared that it was not in a position to audit each of the operational decentralised agencies once a year due to a lack of resources;
28	Welcomes the pragmatic cooperation between the internal auditor of the Commission and the internal auditors and other persons in charge of internal audit in the agencies;
29	Recalls that Parliament asked the agencies, in its 2006 discharge resolutions on agencies, if and how they comply with the obligation in Regulation (EC, Euratom) No 2343/2002 to send to the discharge authority and the Commission an annual report on internal audits; regrets the fact that, whereas 21 agencies are subject to the 2007 discharge procedure, Parliament only received such a report from two (the European Centre for the Development of Vocational Training and the European Aviation Safety Agency);
30	Notes the Commission's follow-up on the 2006 discharge resolutions on the agencies, and that in September 2008 it finalised the following:
31	Is convinced that the evaluation of decentralised agencies launched and supervised by the Commission, and to be completed by the end of 2009, will contribute to the assessment of shortfalls and shortcomings of the agencies; is satisfied by the fact that the Commission has set up a reference group to launch the study;
32	Recalls the Commission's horizontal evaluation of the decentralised agencies referred to in its above-mentioned Communication, the results of which should be available by 2009-10; calls on the Commission to ensure that evaluations of agencies become more transparent in the interests of both the agencies and stakeholders;
33	Recalls that Parliament, in its 2006 discharge resolutions concerning agencies, called on the agencies to consider an inter-agency disciplinary board; notes that progress has been made, but that difficulties remain, in particular due to problems in finding staff who have the appropriate career grade to be a member of the board; calls on the agencies to inform the discharge authority as to whether the inter-agency disciplinary board is feasible or not and, if applicable, to come forward with an alternative solution;
34	Welcomes the timely publication by the ECA of its above-mentioned special report, and urges the decentralised agencies to take on board the shortcomings identified in the report as well as to take action in line with the recommendations of the ECA;
35	Points out that the basic acts of the EU agencies must contain a clear definition of their tasks and competences and highlight the results-based approach of the agencies' work;
36	Stresses that the agencies must draw up multiannual work programmes in accordance with the multiannual Community strategy in the sector; the relevant annual work programme should set clear, specific and measurable objectives, which should then form the basis of actions, resources, approaches and timetables in order to guarantee the achievement of expected results; underlines that the work programme should respect the limits of the agency's budget as authorised by the budgetary authority;
37	Demands that the EU agencies' management boards achieve maximum convergence between the planning of tasks and of resources (both financial and human) through the introduction of activity-based budgeting and management (ABB/ABM), and underlines that the agencies are subject to the principle of sound financial management and budgetary discipline;
38	Notes that the work of each agency should be accompanied by risk assessment in order to optimise expenditure as well as human resource management;
39	Recommends that the ECA continue the periodic performance audit of the agencies, but that it focus even more on the agencies' internal efficiency and assess how far its recommendations are met;
40	Recalls the suggestion made in its above-mentioned resolution that the inter-institutional working group address, inter alia, the need for a standard approach to the presentation of the agencies' activities during the financial year in question;
41	Welcomes the decision by the Conference of Presidents taken on 18 December 2008 to nominate 5 Members to Parliament's delegation to the inter-institutional working group on the role of regulatory agencies;
42	Considers its above-mentioned resolution on a strategy for the future settlement of the institutional aspects of Regulatory Agencies as a mandate for the Parliament's delegation working in the inter-institutional working group;
43	Insists on the need to establish minimum common standards with regard to the setting-up of decentralised agencies in the future;
44	Asks the Commission and the agencies, in the meantime, to make available the financial documentation produced by the agencies in a complete, comparable and up-to-date manner on the common website launched by the Commission and the decentralised agencies on the Commission's intranet;
45	Calls on the inter-institutional working group, in the light of the 2007 discharge exercise, to consider
