44	Emphasises that the provision of basic social services is crucial to pro-poor growth and reaching the MDGs; calls for 20% of all EU assistance to be earmarked for basic social services, as defined by the United Nations in the Millennium Development Goals (indicator 8.2 for goal 8:‘Develop a global partnership for development), with a special focus on free and universal access to primary health care and basic education, taking into account the EU's support for the ’Education for All' initiative, and the 2010 Communication on the EU's role in global health; reiterates the need for specific attention to be paid to vulnerable groups and those with a high risk of social exclusion, such as people with disabilities;
45	Underlines that girls' education and the promotion of gender equality in education are vital to development, and that policies and actions that do not address gender disparities miss critical development opportunities; underlines that girls' education yields some of the highest returns of all development investments, yielding both private and social benefits that accumulate to individuals, families and society at large by reducing women's fertility rates, lowering maternal, infant and child mortality rates, protecting against HIV/AIDS infection, increasing women's labour force participation rates and earnings and creating intergenerational education benefits;
46	Stresses the importance of bridging financing gaps in health systems resulting from priorities such as sexual and reproductive health suffering cuts, and emphasises the importance of investing in the fight against HIV/AIDS and other diseases;
47	Recalls that investing in children and youth is a long-term investment in sustainable human development;
48	Welcomes the UN initiative for a Social Protection Floor; calls on the Commission and the Member States to enhance support for national social protection programmes in developing countries and to develop a comprehensive policy framework on this issue which includes gender equality and women's empowerment aspects
49	Would welcome EU efforts to address more systematically the linkages between the external dimension of its migration and asylum policy and other policies with a bearing on migration e.g	employment, education, rights and social protection;
50	Takes the view that tax revenues are essential to enable developing countries to meet the basic needs of their citizens, to be less dependent on foreign aid and to promote democratic accountability; reiterates its view that the EU must support partner countries in developing fair
51	Underlines the intrinsic importance of human rights and the many avenues available to the EU to help build capacity for the respect of all human rights;
52	Acknowledges that the development of the private sector in developing countries is crucial to creating employment opportunities, delivering services and enhancing wealth creation; recalls that 90% of jobs in developing countries are in the private sector; stresses that, in keeping with the pro-poor agenda, EU development aid should focus on financing for domestic companies, leveraging of domestic capitals and encouraging recipient countries to create an environment conducive to the development of small, medium-sized and micro-enterprises and on the removal of barriers to formalisation, access to capital and affordable credit and that services and capacity-building should be targeted in particular on poorer entrepreneurs;
53	Reaffirms the role of a socially and ecologically responsible private sector in stepping up the pace of sustainable development; calls on the Commission to promote and support, among other things, social-economy enterprises that work in accordance with ethical and economic principles;
54	Underlines that it is important to clearly assess the possible risks of increasing the involvement of the private sector and that clear criteria for supporting private-sector projects should therefore be defined, as well as strong impact assessment mechanisms, which should be developed in order to ensure that private-sector investment is both sustainable, in line with agreed international development goals, and does not lead to a move back to tied aid;
55	Recalls that public investment in public goods, infrastructure and services is fundamental to sustainable growth and the effective reduction of inequalities;
56	Stresses that investment projects involving the private sector which are financed by the EU in developing countries should meet internationally agreed environmental, human rights, social and transparency standards and be consistent with beneficiary countries' development plans; objects to any kind of cooperation with private entities which would contribute directly or indirectly to any form of tax evasion or tax avoidance; asks the Commission to review its due-diligence mechanisms when deciding on funding for resource-extraction projects;
57	Is convinced that investment has a positive impact on growth and jobs, not only in the EU but also in developing countries; stresses that the industrialised countries have a responsibility to provide more support for investment in, and technology transfer to, indigenous undertakings so that emerging sectors of the economy in developing countries can implement quality standards as well as international social and environmental standards; also stresses the need for enhanced cooperation in order to help developing countries improve their institutional and regulatory capacity to manage foreign investments;
58	Calls on the EU to recognise the right of developing countries to regulate investment, to favour investors that support the partner country's development strategy, and to give preferential treatment to domestic and regional investors in order to promote regional integration;
59	Calls on the EU to meet its Aid for Trade Strategy commitments on development assistance specifically targeted at projects designed to help developing countries develop their trade-related skills, improve the supply chain and ultimately compete in regional and global markets;
60	Calls on the Commission to make a legislative proposal with a similar objective to the new US ‘Conflict Minerals Law’, namely to combat the illegal exploitation of minerals in developing countries, in particular in Africa, which fuels civil war and conflicts, and to ensure traceability of imported minerals in the EU market;
61	Calls for an analysis and assessment of Public Private Partnerships (PPP), which involve the private sector in development and are promoted by the Commission, in order to draw lessons from this experience before moving to a new policy concept of using public money for leveraging private sector financing;
62	Emphasises that support for the private sector must go hand in hand with assistance to the national, regional and local public authorities and parliaments in beneficiary countries to enable them to regulate markets effectively, to promote transparency, to implement equitable tax policies and good governance and to fight corruption, within both businesses and NGOs, as well as in governments and public authorities;
63	Welcomes the proposal to focus development cooperation on sustainable renewable energy; reiterates that access to energy is a prerequisite for achieving the Millennium Development Goals; insists that water supply and access to energy for the poor and in connection with the provision of public services and local development must be prime objectives of EU-supported projects;
64	Prioritises support for local and regional sustainable energy solutions, and decentralised energy production in particular, so as to bring development priorities in line with environmental concerns;
65	Notes the huge potential for renewable energy (solar energy, wind power, geothermal energy and biomass) in many developing countries; calls on the EU and its Member States to implement renewable energy projects in developing countries and to make available technology, expertise and investment opportunities, as this is vital for economic and social development, reduces these countries' dependency on fossil fuels and decreases their vulnerability to energy price fluctuation;
66	Urges the Commission to ensure that EU ODA for improving access to energy supports local economic development, green jobs and poverty reduction and is not tied to, or used to subsidise, EU businesses; calls also on the Commission not to confuse policies to increase energy access for poor people with meeting the EU's climate mitigation goals or own energy security needs;
67	Welcomes initiatives taken by developing countries to invest in food production rather than in production of biofuels, in order to secure their food supply;
68	Reiterates that developed countries have a duty to take the lead in building the low-carbon global economy needed to achieve the necessary emission cuts; encourages Member States to take the lead in cutting emissions;
69	Recognizes that tackling climate change and achieving key development objectives are mutually supportive goals; emphasizes the need for more systematic efforts to mainstream ecosystem-based climate change adaptation and mitigation and disaster risk reduction measures, and calls, therefore, for a holistic approach which integrates the environmental dimension in development programmes and projects for example by improving regulations concerning waste transfer and illegal logging;
70	Calls on the Commission to assess the impact of ‘climate migration’, a phenomenon that some estimate will cause 200 million people to leave their homes by 2050 as conditions in their lands gradually worsen and emphasises that the European Union must contribute through its development policy to providing assistance and reducing the number of refugees, by investing in technologies, human resources and financial aid;
71	Reiterates its position that mainstreaming cannot replace the provision of new and additional resources which the EU and other donors have committed towards developing countries climate change mitigation efforts and adaptation needs; stresses that this approach must adopt a local and/or regional approach to addressing specific problems faced in these areas recalls that climate change financing –  and public goods in general – is not to be financed from ODA and must therefore be new and additional to Member States' commitments of 0.7 % of GNI to ODA;
72	Stresses the importance of promoting sustainable urban development as a part of the international agenda as well as implementing it at local, regional and national levels, which would have a beneficial impact on the quality of the life of all people in the world and, in particular, in developing countries;
73	Notes that sustainable development can only be achieved by enhancing recipient countries' capacity building and by improving basic infrastructure;
74	Demands the inclusion and implementation of Article 8(j) of the Convention on Biological Diversity, which is a pillar of sustainable development, in country and regional strategy papers;
75	Recognises that deforestation and unsustainable timber import onto the EU market have contributed to natural disasters and the vulnerability of poor countries, and calls therefore on the EU Commission and Council to integrate in their new development policy strategy a full-scale ban on circulation of illegal timber in the EU;
76	Reiterates its position that the EU should focus its development assistance on safeguarding the food security of developing countries and promoting sustainable, local, small-scale and organic agricultural production; emphasises the need to ensure, in particular, access for small farmers to the means of production (land, secured title deeds, seeds, training, credit, consultancy and advisory services), to processing and marketing opportunities and to local and cross-border markets;
77	Calls, in accordance with the IAASTD report, for support for a switch to organic and ecologically sustainable farming, which both takes account of the experience of small-scale farming and constitutes an effective means of adjustment to climate change;
78	Stresses the importance of specific support to women in agriculture, since research shows that closing the gender gap in agriculture could raise the total agricultural output in developing countries by 2.5-4 percent and that women spend a larger portion of income on food, health, clothing and education for their children; calls for the elimination of all forms of discrimination against women and for agricultural policies and programmes to be gender-aware; underlines that women must be seen as equal partners in sustainable development for agricultural development and food security;
79	Insists that the EU should also address the root causes of food insecurity, including weak accountability for the right to food, food-price speculation and ‘land grabbing’; reiterates that the reform of the Common Agricultural Policy must take into account the Treaty obligation of PCD strengthening, fair competition, supporting developing countries' ability and their own productive activity; calls for action aimed at eliminating land grabbing, unsustainable use of land and water, securing the property rights of smallholders and indigenous farmers and their access to farm land, and ending seed monopolies and dependency on specialised pesticides;
80	Notes that, in order to feed a world population expected to surpass 9 billion in 2050, agricultural output will have to increase by 70 % between now and then, using less land, less water and fewer pesticides; notes that global food security is a question of the utmost urgency for the European Union and calls for immediate and consistent action to ensure food security both for EU citizens and at the global level;
81	Underlines that tackling food insecurity means implementing many measures in diverse sectors, such as the management of local natural resources, the reinforcement of production and manufacturing, training, the structuring of professional organisations, the implementation of a safety net for the most vulnerable, the education on nutrition and also the diversification of rural jobs beyond agriculture to enhance the income of rural families, who are the first victims of hunger;
82	Points out that it is necessary to introduce better agricultural production methods, including low-cost technologies, provide research in agriculture and strengthen the productivity-efficiency ratio in developing countries in order to enhance sustainability;
83	Calls on EU and developing countries to promote land ownership as a tool for reducing poverty, by strengthening property rights and facilitating access to credit for farmers, small businesses and local communities;
84	Expresses its deep concern about the current farmland acquisition by government-backed foreign investors, particularly in Africa, which risks undermining local food security and causing unforeseen and far-reaching social unrest if it is not properly handled;
85	Underlines that the EU's Fisheries Partnership Agreements (FPAs) should help consolidate the fisheries policies of partner countries and strengthen their capacity to guarantee sustainable fishing in their own waters and local employment in the sector;
86	Stresses that adequate protection from water-related disasters and diseases, as well as access to a sufficient quantity and quality of water at affordable cost without compromising the sustainability of vital ecosystems, in order to fulfil the basic food, energy and other requirements essential to leading a healthy and productive life, should be a pivotal aspect of development policy;
87	In order to increase transparency and public acceptance of development projects funded fully or partially by the EU or the Member States, calls for creating an electronic data base that provides information on ODA; believes that this data base should enable users to track all EU donors' and, if applicable, United Nations Agencies' projects and programs in all recipient countries, who finances them, and which organization implements them; takes the view that it should be user-friendly and accessible to all through the Internet and that it should have a function which makes it easy to search for specific information through a set of predefined criteria (donor, DAC sector, location, project status, funding type and MDGs) and offer tables and geographic maps for analysis; notes that this kind of data base is also essential for strengthened coordination and harmonization among donors and alignment with the government of the recipient country;
88	Instructs its President to forward this resolution to the Council and the Commission.
