10	Takes note of the measures adopted so far by the Commission in order to reduce the balance sheet size of certain ‘too big or interconnected to fail’ institutions which have received State aid over the crisis; deems that more measures are required with that purpose;
11	Stresses however that the ongoing consolidation in the banking sector has actually increased the market share of several major financial institutions and, therefore, urges the Commission to maintain a close watch on the sector in order to enhance competition in European banking markets, including by imposing restructuring plans that imply the separation of banking activities where retail deposits allow these institutions to fund riskier investment banking activities;
12	Notes that the ECB performed several non standard liquidity injections over the crisis; takes note of the Commission's assessment that this type of measure does not constitute State aid strictly speaking, as the Commission mentions in its study; stresses, however, that policy action at EU level must be coordinated and that the Commission should take the effects of support from the ECB or other central banks and of other public interventions into account when evaluating State aid given to banks which are also the beneficiaries of support from the ECB or other central banks;
13	Notices that the effects of ECB support and other public interventions received by banks during the crisis have not been included in the Commission's compatibility assessment; asks the Commission to assess such operations on an ex post basis;
14	Calls on the Commission to quickly come forward with the foreseen legislative proposal to address in a true European framework the resolution of failing banks, guaranteeing a common rulebook as well as a common set of intervention tools and triggers, and limiting taxpayers' involvement to a minimum, namely through the creation of harmonised self-financed (on a risk based approach) industry resolution funds;
15	Stresses that State aid must be allocated in a way that does not distort competition or favour established companies at the expense of emerging ones;
16	Is of the opinion that State aid should support innovation and research clusters and thereby support entrepreneurship;
17	Calls on the Commission to ensure that the intended simplification of State aid rules for SGEI will not lead to a deterioration in the monitoring of overcompensation;
18	Takes note of the Commission's intention to introduce a ‘de minimis’ arrangement in respect of State aid for SGEI; underlines that clear and unambiguous criteria are needed to determine what services would be covered by it;
19	Insists that any proposal to exempt in principle further categories of SGEI from the notification requirement must be based on evidence that such an exemption from the rules is justified and necessary, and does not unduly distort competition;
20	Underlines the importance of fostering competition in all sectors and not least in the service sector, which constitutes 70 % of the European economy; further highlights the right to establish new companies and services;
21	Suggests, should the Commission submit a proposal for a horizontal framework governing collective redress, that where appropriate a principle governing follow-on action could be adopted whereby private enforcement under collective redress may be implemented if there has been a prior infringement decision by the Commission or a national competition authority; notes that establishing the principle of follow-on action does not in general preclude the possibility of providing for both stand-alone and follow-on actions;
22	Notes that ADR mechanisms often depend on the trader's willingness to cooperate, and believes that the availability of an effective judicial redress system would act as a strong incentive for parties to agree to out-of-court settlements, which is likely to obviate the need for a considerable number of cases, thereby reducing the volume of litigation; encourages the setting-up of ADR schemes at European level so as to make for fast and cheap settlement of disputes as a more attractive option to court proceedings; stresses however, that these mechanisms should remain, as the name indicates, merely an alternative to, not a precondition for, judicial redress;
23	Emphasises that following the Court judgments in Cases 360/09,
24	Believes that proper account should be taken of the specific issues arising in the competition field and that any instrument applicable to collective redress must take full and proper account of the specific nature of the antitrust sector;
25	Reiterates that, as regards collective redress in competition policy, safeguards need to be introduced in order to prevent the development of a class-action system involving frivolous claims and excessive litigation and to guarantee equality of arms in court proceedings; stresses that such safeguards must cover,
26	Stresses that any horizontal framework must ensure compliance with two basic premises:
27	Welcomes the legislative instrument announced by the Commission in its 2012 Work Programme covering actions for damages for breaches of antitrust law; stresses that it should take account of earlier Parliament resolutions on the topic, and emphasises that it should be adopted under the ordinary legislative procedure;
28	Believes that the fining policy is an important tool for public enforcement and deterrence;
29	Notes that behaviours are motivated not only by penalties but also by encouraging compliance; favours an approach that serves as an effective deterrent while encouraging compliance;
30	Emphasises that a policy of high fines is not and should continue not to be used as an alternative EU-budget financing mechanism;
31	Notes that the method for setting fines is contained in a non-legislative instrument - the 2006 Fining Guidelines - and urges once again the Commission to incorporate a detailed basis for calculating fines, along with new fining principles, into Regulation (EC) No 1/2003;
32	Encourages the Commission to review its fining guidelines and suggests that it evaluate principles such as:
33	Notes that the number of requests for fine reduction on account of an inability to pay has increased, particularly from ‘mono-product’ undertakings and SMEs; deems that
34	Awaits an adaptation of the fining guidelines concerning ‘mono-product’ undertakings and SMEs, as announced by Commission Vice-President Joaquín Almunia;
35	Welcomes the use of the settlement procedure in cartel cases with a view to making the process more efficient;
36	Urges the Commission to take a closer look at trickle-down economics when analysing possible abuses of dominant positions, when it discovers that the dominant position has not been abused;
37	Believes that the economic and financial crisis cannot justify a relaxation of EU merger control policies; calls on the Commission to ensure that mergers, and in particular mergers designed to rescue or restructure ailing banks, do not create more ‘too big to fail’ and more generally systemic institutions;
38	Underlines that the application of competition rules to mergers must be evaluated from the perspective of the entire internal market;
39	Highlights the importance of fostering the global convergence of competition regulation; encourages the Commission to participate actively in the International Competition Network;
40	Encourages the Commission to conclude bilateral cooperation agreements on competition enforcement; welcomes the announcement of the negotiation of such an agreement with Switzerland, and encourages greater coordination of policy and enforcement actions;
41	Takes note of the Commission's Energy 2020 initiative; urges the Commission to pursue the full implementation of the internal energy market package; encourages the Commission, insofar as an open and competitive single market in energy has not yet been fully achieved, to actively monitor competition in energy markets, specifically whenever privatisation of public utilities originates in monopolistic or oligopolistic markets;
42	Recalls its invitation to the Commission during the early steps of the implementation of the third energy package to closely monitor the level of competition, since the three largest players still represent about 75 % (electricity) and above 60 % (gas) of the market, despite the gradual opening of the markets in the mid-1990s; invites the Commission to issue guidelines in order to improve the access by renewables to the energy network;
43	Recalls its invitation to the Commission to examine in its next annual report the extent to which the concentration of critical raw materials suppliers may be harmful to the activity of client sectors and a more eco-efficient economy, since some of these are of paramount importance for the deployment of eco-efficient technologies such as photovoltaic panels and lithium-ion batteries;
44	Asks the Commission to intensify the efforts that it is making in order to open up competition in the credit rating agencies sector, particularly in so far as barriers to entry, alleged collusive practices and abuse of dominant positions are concerned; calls on the Commission to ensure that all rating agencies abide by the highest standards of integrity, disclosure, transparency and conflict of interest management as set out in the requirements of Regulation (EC) No 1060/2009 of the European Parliament and of the Council of 16 September 2009 on credit rating agencies
45	Calls for the Commission to actively monitor developments in commodity-related markets following the conclusions of the European Council of June 2008 (paragraph 40) and to push forward ambitious legislative proposals within the revision of MiFID and MAD framework in order to tackle speculative practices which adversely affects European industry and generate distortion in the Single Market;
46	Underlines that recent investigations carried out by US, UK and Japanese regulators have revealed that, during the crisis, evidence has emerged that US and European banks have manipulated LIBOR rates; is therefore concerned about potential market distortions generated by such practices;
47	Encourages the Commission to investigate the competition situation in the retail sector, in particular the consequences of alleged abuse of market power by dominant retail chains with negative consequences for small retailers and producers, namely in the agriculture and food market;
48	Recalls its demands to the Commission to carry out a competition inquiry in the agro-food industry to investigate the effect of the market power that major suppliers and retailers hold on the functioning of that market;
49	Notes the complexity of the food supply chain and the lack of transparency in food pricing; believes that an improved analysis of costs, processes, added value, volumes, prices and margins across all sections of the food supply chain,  including enhanced quality transparency, in line with competition law and commercial confidentiality, will enhance the information available to consumers and the transparency of price-setting mechanisms of the food supply chain, thereby improving choice for consumers and avoiding unfair consumer discrimination; welcomes the establishment of the High Level Forum for a Better Functioning Food Supply Chain and its positive effects on the improvement of trading practices;
50	Reiterates its call on the Commission to conduct a sector inquiry into online advertising and search engines;
51	Reiterates its call for an inquiry into the application of public procurement rules, and whether national differences lead to a distortion of competition;
52	Stresses that the completion of the internal market for all transport modes needs to be and to remain the main goal of the European transport policy;
53	Shares the Commission's view that the EU still lacks a sufficiently interconnected, interoperable and efficient cross-border transport infrastructure network, which is indispensable for fair competition within the completion of the internal market;
54	Takes the view that competition policy should contribute to promoting and enforcing open standards and interoperability in order to prevent the technological lock-in of consumers and clients by a minority of market players;
55	Notes the lack of competition in the roaming market and stresses the need for improved price transparency; welcomes in this regard the new EU telecom framework rules and the Commission's proposal for a Roaming III Regulation (
56	Stresses that increased competition in the broadband sector is essential to achieve the Europe 2020 goal of full coverage for European citizens, bringing benefits to consumers and businesses; asks the Commission to look into possible cases where access to broadband services has been limited at national level;
57	Urges the Commission to examine the extent to which a too generous allocation of free European Union Allowances (EUA) permits in certain sectors may distort competition, given that these permits, whose efficiency has diminished since the slowdown of the activity, have generated windfall profits for certain companies while reducing their incentive to play their part in the transition to an eco-efficient economy;
58	Recalls that the Commission has launched a number of infringement procedures against Member States for not properly implementing the First Railway Package;
59	Calls on the Commission to ensure that bilateral agreements between countries in the air transport sector do not give formal preference to a specific airport for flights going from one country to another;
60	Urges the Commission to analyse the aviation sector, in particular code-share agreements between airlines which in many cases do not produce any benefits for consumers but merely contribute to greater closure of the market, leading to abuses of dominant positions and concerted practices between undertakings which would otherwise have to act competitively;
61	Looks forward to the results of the public consultation on the application of the 2005 Aviation Guidelines; encourages the Commission to examine carefully the provisions for assessing social and restructuring aid for airlines in order to clarify whether they are still able to provide a level playing field for air carriers in the market conditions of today, or whether they need a revision;
62	Calls on the Commission and the Member States to take action against any discriminatory policies that may be applied in the context of agreements between EU and third countries, in order to avoid competitive distortions between international airlines and thus ensure fair competition;
63	Stresses the need to complete the Single European Sky, which will provide a performance scheme to guarantee transparency of service pricing;
64	Repeats that the rules on the obligation to show real, transparent and complete prices of flight tickets should be strictly enforced in the interests of fairer inter- and intra-modal competition;
65	Looks forward to the results of the Commission's and Parliament's studies on the financing of seaport structures, which should enable both institutions to evaluate whether the present rules are applied in a coherent way or whether they need to be redefined;
66	Welcomes the attendance of Commission Vice-President Joaquín Almunia at exchanges of views with Parliament, along with the positive cooperation demonstrated this year through the briefings organised by DG COMP; takes the view that an annual meeting between MEPs and the Director-General of DG COMP is a good practice which should be continued;
67	Calls, on the occasion of the 40th anniversary of the Commission's Report on Competition Policy, for the conclusion of an agreement between Parliament and the Commission setting up a comprehensive dialogue on competition policy which should strengthen the role of Parliament as the directly elected body representing European citizens; notes that this practical arrangement should deepen the existing dialogue and maybe institutionalise, without prejudice to the Commission's exclusive powers under the Treaty, regular dialogue between Parliament  and the Commission by setting out the procedures and commitments regarding the follow-up given to Parliament's recommendations;
68	Urges the Commission to include in its Annual Report:
69	Urges the Commission to present the Competition Work Programme at the beginning of each year, including a detailed list of the binding and non-binding competition instruments expected to be adopted during the coming year and of the public consultations envisaged;
70	Stresses that both the Report and the Work Programme should be presented before the ECON Committee by the Commissioner for Competition;
71	Instructs its President to forward this resolution to the Council and the Commission.
